date,npxG,key_passes,npg,xGChain,xA,h_goals,a_team,xG,roster_id,assists,season,a_goals,time,position,id,shots,h_team,xGBuildup,goals
2023-04-23,0.01663678139448166,1,0,0.10387662798166275,0.0143887335434556,0,West Ham,0.01663678139448166,590795,0,2022,4,78,MC,18513,1,Bournemouth,0.07285111397504807,0
2023-04-15,0.0446150004863739,0,0,0.22889700531959534,0,2,Bournemouth,0.0446150004863739,588531,0,2022,3,90,MC,18509,2,Tottenham,0.18428200483322144,0
2023-04-08,0,0,0,0.02455190010368824,0,0,Bournemouth,0,586825,0,2022,1,90,DMC,18496,0,Leicester,0.02455190010368824,0
2023-04-04,0.045509498566389084,2,0,0.5145819783210754,0.44909098744392395,0,Brighton,0.045509498566389084,586008,0,2022,2,90,MC,18266,2,Bournemouth,0.019981499761343002,0
2023-04-01,0.4819270074367523,2,0,0.19056199491024017,0.5753539800643921,2,Fulham,0.4819270074367523,584648,0,2022,1,90,MC,18483,3,Bournemouth,0.05138149857521057,0
2023-03-18,0.05201200023293495,0,0,0.13655899465084076,0,3,Bournemouth,0.05201200023293495,583063,0,2022,0,90,MC,18473,1,Aston Villa,0.13655899465084076,0
2023-03-11,0,0,0,0,0,1,Liverpool,0,580921,0,2022,0,82,MC,18462,0,Bournemouth,0,0
2023-02-25,0.4824860095977783,0,1,0.44007301330566406,0,1,Manchester City,0.4824860095977783,578082,0,2022,4,90,MC,18442,4,Bournemouth,0,1
2023-02-18,0,0,0,0,0,0,Bournemouth,0,576371,0,2022,1,47,DMC,18441,0,Wolverhampton Wanderers,0,0
2023-02-11,0,1,0,0.46169400215148926,0.024987200275063515,1,Newcastle United,0,575030,0,2022,1,90,MC,18423,0,Bournemouth,0.46169400215148926,0
2023-02-04,0.1039619967341423,2,0,0.31755000352859497,0.10134900361299515,1,Bournemouth,0.1039619967341423,573329,0,2022,0,90,MC,18414,1,Brighton,0.11223900318145752,0
2023-01-21,0,0,0,0.021832900121808052,0,1,Nottingham Forest,0,570238,0,2022,1,90,MC,18403,0,Bournemouth,0.021832900121808052,0
2023-01-14,0,0,0,0.0536637008190155,0,2,Bournemouth,0,569040,0,2022,0,90,MC,18393,0,Brentford,0.0536637008190155,0
2023-01-03,0,0,0,0.4044550061225891,0,3,Bournemouth,0,567097,0,2022,0,86,MC,18390,0,Manchester United,0.4044550061225891,0
2022-12-31,0,0,0,0.15637199580669403,0,0,Crystal Palace,0,566477,0,2022,2,90,MC,18372,0,Bournemouth,0.15637199580669403,0
2022-12-27,0.017177199944853783,1,0,0.1553650051355362,0.07852079719305038,2,Bournemouth,0.017177199944853783,565675,0,2022,0,90,MC,18365,1,Chelsea,0.05966680124402046,0
2022-11-12,0,1,0,0.11117099970579147,0.052778299897909164,3,Everton,0,564571,0,2022,0,90,MC,18352,0,Bournemouth,0.05839280039072037,0
2022-11-05,0.08330400288105011,1,0,0.19454999268054962,0.046877000480890274,4,Bournemouth,0.08330400288105011,561873,0,2022,3,90,MC,18345,1,Leeds,0.14767299592494965,0
