date,npxG,key_passes,npg,xGChain,xA,h_goals,a_team,xG,roster_id,assists,season,a_goals,time,position,id,shots,h_team,xGBuildup,goals
2023-04-15,0.016053572297096252,0,0,0.24432209134101868,0,1,Brighton,0.016053572297096252,588470,0,2022,2,90,DC,18503,1,Chelsea,0.24432209134101868,0
2023-04-08,0,0,0,0.06130095198750496,0,2,Brighton,0,586746,0,2022,1,18,Sub,18500,0,Tottenham,0.06130095198750496,0
2023-04-04,0,1,0,0.7605809569358826,0.04260174557566643,0,Brighton,0,586020,0,2022,2,90,DC,18266,0,Bournemouth,0.7179791927337646,0
2023-03-15,0,0,0,0,0,1,Crystal Palace,0,582529,0,2022,0,1,Sub,18276,0,Brighton,0,0
2023-03-11,0,0,0,0.9791958332061768,0,2,Brighton,0,581276,0,2022,2,89,DC,18466,0,Leeds,0.9791958332061768,0
2023-03-04,0,0,0,0.345152884721756,0,4,West Ham,0,579574,0,2022,0,90,DC,18455,0,Brighton,0.345152884721756,0
2023-02-18,0.08706951141357422,1,0,0.6796806454658508,0.025519052520394325,0,Fulham,0.08706951141357422,576326,0,2022,1,75,DC,18434,1,Brighton,0.6541615724563599,0
2023-02-11,0.36285415291786194,0,0,0.3267532289028168,0,1,Brighton,0.36285415291786194,574860,0,2022,1,78,DC,18424,1,Crystal Palace,0.3267532289028168,0
2023-02-04,0,0,0,0,0,1,Bournemouth,0,573321,0,2022,0,1,Sub,18414,0,Brighton,0,0
2023-01-14,0.02558615244925022,0,0,0.02495759166777134,0,3,Liverpool,0.02558615244925022,568758,0,2022,0,1,Sub,18394,1,Brighton,0.02495759166777134,0
2022-11-05,0.13681599497795105,0,0,0.4221239984035492,0,2,Brighton,0.13681599497795105,561959,0,2022,3,90,DC,18351,2,Wolverhampton Wanderers,0.4221239984035492,0
2022-10-29,0.1403139978647232,0,0,0.22409699857234955,0,4,Chelsea,0.1403139978647232,560043,0,2022,1,90,DC,18335,2,Brighton,0.22409699857234955,0
2022-10-22,0,0,0,0.09206929802894592,0,3,Brighton,0,558249,0,2022,1,90,DC,18326,0,Manchester City,0.09206929802894592,0
2022-10-18,0.11404100060462952,0,0,0.9823780059814453,0,0,Nottingham Forest,0.11404100060462952,557311,0,2022,0,90,DC,18315,1,Brighton,0.9823780059814453,0
2022-10-14,0,0,0,0.2030079960823059,0,2,Brighton,0,555553,0,2022,0,90,DC,18303,0,Brentford,0.2030079960823059,0
2022-10-08,0.03128949925303459,1,0,0.41787099838256836,0.3262839913368225,0,Tottenham,0.03128949925303459,554372,0,2022,1,90,DC,18294,1,Brighton,0.0602973997592926,0
2022-10-01,0,0,0,0.38290101289749146,0,3,Brighton,0,552349,0,2022,3,90,DC,18288,0,Liverpool,0.38290101289749146,0
2022-09-04,0,1,0,0.2948859930038452,0.017217500135302544,5,Leicester,0,547877,0,2022,2,90,DC,18259,0,Brighton,0.2776690125465393,0
2022-08-30,0.020003600046038628,0,0,0.10882200300693512,0,2,Brighton,0.020003600046038628,545840,0,2022,1,90,DC,18242,1,Fulham,0.10882200300693512,0
2022-08-27,0.45291298627853394,0,0,0.7842130064964294,0,1,Leeds,0.45291298627853394,544400,0,2022,0,90,DC,18234,3,Brighton,0.7842130064964294,0
2022-08-21,0.05253719910979271,0,0,0.09306280314922333,0,0,Brighton,0.05253719910979271,542934,0,2022,2,90,DC,18229,1,West Ham,0.09306280314922333,0
2022-08-13,0,0,0,0.40169501304626465,0,0,Newcastle United,0,540676,0,2022,0,90,DC,18213,0,Brighton,0.40169501304626465,0
2022-08-07,0.027804600074887276,0,0,0.0897556021809578,0,1,Brighton,0.027804600074887276,539811,0,2022,2,90,DC,18209,1,Manchester United,0.0897556021809578,0
2022-05-22,0.11324600130319595,0,0,0,0,3,West Ham,0.11324600130319595,537718,0,2021,1,90,DC,16748,2,Brighton,0,0
2022-05-15,0,0,0,0,0,1,Brighton,0,536107,0,2021,1,26,Sub,16743,0,Leeds,0,0
2022-05-07,0,0,0,0,0,4,Manchester United,0,534185,0,2021,0,21,Sub,16733,0,Brighton,0,0
2022-04-30,0,0,0,0.040045201778411865,0,0,Brighton,0,530499,0,2021,3,24,Sub,16716,0,Wolverhampton Wanderers,0.040045201778411865,0
