date,npxG,key_passes,npg,xGChain,xA,h_goals,a_team,xG,roster_id,assists,season,a_goals,time,position,id,shots,h_team,xGBuildup,goals
2023-04-08,0.1574656367301941,1,0,0.4666542708873749,0.054748985916376114,1,Chelsea,0.1574656367301941,586710,0,2022,0,90,MC,18501,2,Wolverhampton Wanderers,0.3091886341571808,0
2023-04-04,0,0,0,0,0,0,Liverpool,0,586075,0,2022,0,18,Sub,18281,0,Chelsea,0,0
2023-04-01,0,0,0,0,0,0,Aston Villa,0,584932,0,2022,2,8,Sub,18485,0,Chelsea,0,0
2023-03-18,0,0,0,0,0,2,Everton,0,583272,0,2022,2,25,Sub,18476,0,Chelsea,0,0
2023-03-11,0.08580482006072998,1,0,0.23762363195419312,0.07730242609977722,1,Chelsea,0.08580482006072998,581315,0,2022,3,38,Sub,18467,1,Leicester,0.1603212058544159,0
2023-03-04,0.051615159958601,0,0,0.051615159958601,0,1,Leeds,0.051615159958601,579554,0,2022,0,21,Sub,18456,1,Chelsea,0,0
2023-02-18,0.06987743079662323,0,0,0.06987743079662323,0,0,Southampton,0.06987743079662323,576398,0,2022,1,2,Sub,18435,1,Chelsea,0,0
2023-02-11,0.051819100975990295,0,0,0.051819100975990295,0,1,Chelsea,0.051819100975990295,574597,0,2022,1,7,Sub,18431,1,West Ham,0,0
2023-02-03,0.028606349602341652,2,0,0.32031238079071045,0.3068024814128876,0,Fulham,0.028606349602341652,572938,0,2022,0,90,MC,18415,1,Chelsea,0.022490834817290306,0
2023-01-21,0.0777544304728508,1,0,0.4350144565105438,0.3572600185871124,0,Chelsea,0.0777544304728508,569927,0,2022,0,90,AMC,18408,2,Liverpool,0,0
2023-01-15,0,3,0,0.6264698505401611,0.3011208474636078,1,Crystal Palace,0,569416,0,2022,0,90,DMC,18395,0,Chelsea,0.3547523319721222,0
2023-01-12,0,0,0,0,0,2,Chelsea,0,568557,0,2022,1,8,Sub,18262,0,Fulham,0,0
2023-01-05,0,1,0,0.014290500432252884,0.014290500432252884,0,Manchester City,0,567550,0,2022,1,19,Sub,18385,0,Chelsea,0,0
