date,npxG,key_passes,npg,xGChain,xA,h_goals,a_team,xG,roster_id,assists,season,a_goals,time,position,id,shots,h_team,xGBuildup,goals
2023-04-08,0.06929264217615128,0,0,0.08319609612226486,0,2,Brighton,0.06929264217615128,586745,0,2022,1,2,Sub,18500,1,Tottenham,0.013903452083468437,0
2023-04-04,0.9697707891464233,0,1,1.1668124198913574,0,0,Brighton,0.9697707891464233,586030,0,2022,2,12,Sub,18266,2,Bournemouth,0.19704169034957886,1
2023-04-01,0.02047768607735634,0,0,0.03799980506300926,0,3,Brentford,0.02047768607735634,584745,0,2022,3,15,Sub,18484,1,Brighton,0.017522118985652924,0
2023-03-15,0.04893716424703598,0,0,0.10191358625888824,0,1,Crystal Palace,0.04893716424703598,582528,0,2022,0,10,Sub,18276,1,Brighton,0.052976422011852264,0
2023-03-04,0.12495250254869461,1,0,0.18013601005077362,0.05518351122736931,4,West Ham,0.12495250254869461,579585,0,2022,0,4,Sub,18455,2,Brighton,0.1007649376988411,0
2023-02-04,0.0426635704934597,0,0,0.0426635704934597,0,1,Bournemouth,0.0426635704934597,573320,0,2022,0,12,Sub,18414,1,Brighton,0,0
2023-01-03,0.13994200527668,1,0,0.2266709953546524,0.0867282971739769,1,Brighton,0.13994200527668,567073,0,2022,4,17,Sub,18387,3,Everton,0,0
2022-12-31,0,0,0,0.06423889845609665,0,2,Arsenal,0,566576,0,2022,4,11,Sub,18373,0,Brighton,0.06423889845609665,0
2022-11-13,0,0,0,0,0,1,Aston Villa,0,565006,0,2022,2,58,Sub,18353,0,Brighton,0,0
2022-10-29,0.35102999210357666,0,0,0.35102999210357666,0,4,Chelsea,0.35102999210357666,560053,0,2022,1,24,Sub,18335,4,Brighton,0,0
