date,npxG,key_passes,npg,xGChain,xA,h_goals,a_team,xG,roster_id,assists,season,a_goals,time,position,id,shots,h_team,xGBuildup,goals
2023-04-08,0.035602670162916183,1,1,0.035602670162916183,0.04692496731877327,1,Chelsea,0.035602670162916183,586692,0,2022,0,90,MR,18501,1,Wolverhampton Wanderers,0,1
2023-04-01,0,0,0,0.06789635866880417,0,1,Wolverhampton Wanderers,0,584697,0,2022,1,90,AML,18490,0,Nottingham Forest,0.06789635866880417,0
2023-03-12,0,0,0,0,0,2,Wolverhampton Wanderers,0,582171,0,2022,1,19,Sub,18469,0,Newcastle United,0,0
2023-03-04,0,0,0,0,0,1,Tottenham,0,579519,0,2022,0,75,AMC,18461,0,Wolverhampton Wanderers,0,0
2023-03-01,0,1,0,0.09072556346654892,0.07885143160820007,2,Wolverhampton Wanderers,0,578990,0,2022,0,68,AML,18264,0,Liverpool,0.09072556346654892,0
2023-02-24,0,2,0,0.4641379714012146,0.159248948097229,1,Wolverhampton Wanderers,0,577575,0,2022,1,79,ML,18445,0,Fulham,0.4432820975780487,0
2023-02-18,0.07923001050949097,0,0,0.2432643473148346,0,0,Bournemouth,0.07923001050949097,576355,0,2022,1,63,DMC,18441,1,Wolverhampton Wanderers,0.16403435170650482,0
2023-02-11,0,2,0,0.19860291481018066,0.08832480013370514,1,Wolverhampton Wanderers,0,574835,0,2022,2,73,AML,18430,0,Southampton,0.18415869772434235,0
2023-02-04,0.31235021352767944,1,0,0.4295286536216736,0.019642982631921768,3,Liverpool,0.31235021352767944,573253,0,2022,0,90,ML,18421,1,Wolverhampton Wanderers,0.09753543138504028,0
2023-01-22,0.09823448210954666,0,0,0.14431554079055786,0,3,Wolverhampton Wanderers,0.09823448210954666,570589,0,2022,0,90,MC,18409,1,Manchester City,0.0460810586810112,0
2023-01-14,0.05023307353258133,1,0,0.24662581086158752,0.06045275181531906,1,West Ham,0.05023307353258133,568809,0,2022,0,90,MC,18401,2,Wolverhampton Wanderers,0.13593998551368713,0
2023-01-04,0.39523398876190186,2,0,0.5097360014915466,0.1301800012588501,1,Wolverhampton Wanderers,0.39523398876190186,567527,0,2022,1,90,DMC,18383,3,Aston Villa,0.07111719995737076,0
2022-12-31,0,1,0,0.11433900147676468,0.08251850306987762,0,Manchester United,0,566325,0,2022,1,90,MC,18381,0,Wolverhampton Wanderers,0.03181999921798706,0
2022-12-26,0,0,0,0,0,1,Wolverhampton Wanderers,0,565561,0,2022,2,30,Sub,18367,0,Everton,0,0
2022-11-12,0.017077500000596046,0,0,0.014924800023436546,0,0,Arsenal,0.017077500000596046,564790,0,2022,2,8,Sub,18361,1,Wolverhampton Wanderers,0.014924800023436546,0
2022-10-29,0,0,0,0,0,1,Wolverhampton Wanderers,0,560127,0,2022,1,40,AMC,18334,0,Brentford,0,0
2022-10-23,0.12960900366306305,2,0,0.4307909905910492,0.42598000168800354,0,Leicester,0.12960900366306305,558877,0,2022,4,67,AMC,18331,3,Wolverhampton Wanderers,0.21762199699878693,0
2022-10-18,0,1,0,0.14108599722385406,0.009663259610533714,2,Wolverhampton Wanderers,0,557390,0,2022,1,62,AMC,18318,0,Crystal Palace,0.1314219981431961,0
2022-10-15,0,1,0,0.09224860370159149,0.09224860370159149,1,Nottingham Forest,0,555937,0,2022,0,90,AMC,18311,0,Wolverhampton Wanderers,0,0
2022-10-08,0.14315499365329742,1,0,0.2798230051994324,0.13666899502277374,3,Wolverhampton Wanderers,0.14315499365329742,554170,0,2022,0,90,DMC,18295,1,Chelsea,0.14315499365329742,0
2022-10-01,0.09613189846277237,2,0,0.18591099977493286,0.06691289693117142,2,Wolverhampton Wanderers,0.09613189846277237,552629,0,2022,0,77,MC,18291,2,West Ham,0.12478099763393402,0
2022-09-17,0,0,0,0.14410699903964996,0,0,Manchester City,0,550432,0,2022,3,90,MC,18274,0,Wolverhampton Wanderers,0.14410699903964996,0
2022-09-03,0.055912598967552185,2,0,0.5565320253372192,0.39690300822257996,1,Southampton,0.055912598967552185,547188,1,2022,0,90,MC,18256,1,Wolverhampton Wanderers,0.1596290022134781,0
2022-08-31,0.039242301136255264,1,0,0.12027399986982346,0.021899299696087837,0,Wolverhampton Wanderers,0.039242301136255264,546303,0,2022,0,78,MC,18248,1,Bournemouth,0.05913219973444939,0
2022-08-28,0.48559001088142395,0,0,0.6133390069007874,0,1,Newcastle United,0.48559001088142395,545083,0,2022,1,90,MC,18240,2,Wolverhampton Wanderers,0.1277499943971634,0
2022-08-20,0.12554700672626495,1,0,0.17178300023078918,0.015579800121486187,1,Wolverhampton Wanderers,0.12554700672626495,542143,0,2022,0,90,MC,18222,4,Tottenham,0.05842300131917,0
