date,npxG,key_passes,npg,xGChain,xA,h_goals,a_team,xG,roster_id,assists,season,a_goals,time,position,id,shots,h_team,xGBuildup,goals
2023-04-08,0.027244923636317253,1,0,0.1743118315935135,0.01954026333987713,2,Brighton,0.027244923636317253,586734,0,2022,1,88,DR,18500,1,Tottenham,0.1547715663909912,0
2023-04-04,0.031197255477309227,0,0,0.5887153744697571,0,0,Brighton,0.031197255477309227,586019,0,2022,2,90,DR,18266,1,Bournemouth,0.5575181245803833,0
2023-04-01,0.10709306597709656,0,0,0.4944348931312561,0,3,Brentford,0.10709306597709656,584733,0,2022,3,75,DR,18484,3,Brighton,0.4671146273612976,0
2023-03-15,0,0,0,0.16277816891670227,0,1,Crystal Palace,0,582516,0,2022,0,90,DR,18276,0,Brighton,0.16277816891670227,0
2023-03-11,0.07157670706510544,0,0,0.07157670706510544,0,2,Brighton,0.07157670706510544,581274,0,2022,2,90,DR,18466,2,Leeds,0,0
2023-03-04,0.6550530791282654,0,1,1.3233846426010132,0,4,West Ham,0.6550530791282654,579584,0,2022,0,75,Sub,18455,1,Brighton,1.3233846426010132,1
2023-02-18,0.09090285003185272,1,0,0.6559908390045166,0.3612290322780609,0,Fulham,0.09090285003185272,576324,0,2022,1,90,DR,18434,1,Brighton,0.6559908390045166,0
2023-02-11,0,3,0,0.7081598043441772,0.09513530880212784,1,Brighton,0,574858,0,2022,1,90,DR,18424,0,Crystal Palace,0.6553964018821716,0
2023-02-04,0,0,0,0.3593740165233612,0,1,Bournemouth,0,573309,0,2022,0,90,DC,18414,0,Brighton,0.3593740165233612,0
2023-01-21,0.013669528998434544,0,0,0.0725957602262497,0,2,Brighton,0.013669528998434544,570201,0,2022,2,61,Sub,18407,1,Leicester,0.058926235884428024,0
2023-01-14,0,0,0,0.7232041358947754,0,3,Liverpool,0,568757,0,2022,0,22,Sub,18394,0,Brighton,0.7232041358947754,0
2023-01-03,0,0,0,0.7255570292472839,0,1,Brighton,0,567060,0,2022,4,73,DR,18387,0,Everton,0.7255570292472839,0
2022-12-26,0,1,0,0.6646230220794678,0.03521440178155899,1,Brighton,0,565490,1,2022,3,90,DR,18371,0,Southampton,0.6294090151786804,0
2022-11-13,0,0,0,0.07953719794750214,0,1,Aston Villa,0,565005,0,2022,2,28,Sub,18353,0,Brighton,0.07953719794750214,0
2022-11-05,0,1,0,0.029593799263238907,0.029593799263238907,2,Brighton,0,561968,0,2022,3,1,Sub,18351,0,Wolverhampton Wanderers,0,0
2022-10-22,0,0,0,0,0,3,Brighton,0,558247,0,2022,1,69,DC,18326,0,Manchester City,0,0
