date,npxG,key_passes,npg,xGChain,xA,h_goals,a_team,xG,roster_id,assists,season,a_goals,time,position,id,shots,h_team,xGBuildup,goals
2023-04-08,0.13325294852256775,1,0,0.3691985309123993,0.061186011880636215,0,Bournemouth,0.13325294852256775,586823,0,2022,1,90,DC,18496,1,Leicester,0.23594556748867035,0
2023-03-04,0,0,0,0,0,3,Bournemouth,0,579621,0,2022,2,90,DC,18452,0,Arsenal,0,0
2023-02-25,0,0,0,0.033862870186567307,0,1,Manchester City,0,578079,0,2022,4,90,DC,18442,0,Bournemouth,0.033862870186567307,0
2023-02-18,0,0,0,0,0,0,Bournemouth,0,576381,0,2022,1,8,Sub,18441,0,Wolverhampton Wanderers,0,0
2023-02-11,0,0,0,0,0,1,Newcastle United,0,575038,0,2022,1,35,Sub,18423,0,Bournemouth,0,0
2023-02-04,0.04134637489914894,0,0,0,0,1,Bournemouth,0.04134637489914894,573326,0,2022,0,90,DC,18414,1,Brighton,0,0
2023-01-14,0,1,0,0.06692231446504593,0.014573775231838226,2,Bournemouth,0,569037,0,2022,0,90,DC,18393,0,Brentford,0.06692231446504593,0
2023-01-03,0,0,0,0.09154219925403595,0,3,Bournemouth,0,567094,0,2022,0,90,DC,18390,0,Manchester United,0.09154219925403595,0
2022-11-05,0.04181709885597229,1,0,0.27497199177742004,0.08330400288105011,4,Bournemouth,0.04181709885597229,561870,0,2022,3,90,DC,18345,1,Leeds,0.27497199177742004,0
2022-10-29,0.01878570020198822,0,0,0.03346199914813042,0,2,Tottenham,0.01878570020198822,560135,0,2022,3,90,DC,18333,1,Bournemouth,0.01467640046030283,0
2022-10-24,0,0,0,0,0,2,Bournemouth,0,559536,0,2022,0,90,DC,18330,0,West Ham,0,0
2022-10-19,0,1,0,0.3219119906425476,0.04096589982509613,0,Southampton,0,557493,0,2022,1,90,DC,18313,0,Bournemouth,0.3219119906425476,0
2022-10-15,0.040879398584365845,0,0,0.1705940067768097,0,2,Bournemouth,0.040879398584365845,555978,0,2022,2,90,DC,18304,1,Fulham,0.1705940067768097,0
2022-10-08,0.08204709738492966,0,0,0,0,2,Leicester,0.08204709738492966,554060,0,2022,1,90,DC,18293,1,Bournemouth,0,0
2022-10-01,0,0,0,0,0,0,Brentford,0,552394,0,2022,0,90,DC,18283,0,Bournemouth,0,0
2022-09-17,0,0,0,0,0,1,Bournemouth,0,550691,0,2022,1,90,DC,18275,0,Newcastle United,0,0
2022-09-03,0,0,0,0.11880599707365036,0,2,Bournemouth,0,547142,0,2022,3,90,DC,18254,0,Nottingham Forest,0.11880599707365036,0
2022-08-31,0,0,0,0.013050500303506851,0,0,Wolverhampton Wanderers,0,546285,0,2022,0,90,DC,18248,0,Bournemouth,0.013050500303506851,0
