date,npxG,key_passes,npg,xGChain,xA,h_goals,a_team,xG,roster_id,assists,season,a_goals,time,position,id,shots,h_team,xGBuildup,goals
2023-04-23,0.31239011883735657,1,0,0.4209006726741791,0.01303424034267664,0,West Ham,0.31239011883735657,590799,0,2022,4,90,FW,18513,5,Bournemouth,0.09547630697488785,0
2023-04-15,0.3787600100040436,2,1,1.016819953918457,0.5391499996185303,2,Bournemouth,0.3787600100040436,588535,2,2022,3,90,FW,18509,1,Tottenham,0.09890580177307129,1
2023-04-08,0.8448609709739685,0,0,0.7171639800071716,0,0,Bournemouth,0.8448609709739685,586830,0,2022,1,89,FW,18496,6,Leicester,0,0
2023-04-04,0.37504300475120544,2,0,0.3336470127105713,0.07957649976015091,0,Brighton,0.37504300475120544,586012,0,2022,2,90,FW,18266,5,Bournemouth,0.015018600039184093,0
2023-04-01,1.6848200559616089,0,1,1.8198699951171875,0,2,Fulham,1.6848200559616089,584652,0,2022,1,90,FW,18483,3,Bournemouth,0.13504700362682343,1
2023-03-18,0.19025400280952454,1,0,0.24440599977970123,0.054152000695466995,3,Bournemouth,0.19025400280952454,583067,0,2022,0,90,FW,18473,3,Aston Villa,0,0
2023-03-11,0.06479179859161377,1,0,0.5635610222816467,0.5635610222816467,1,Liverpool,0.06479179859161377,580925,0,2022,0,89,FW,18462,1,Bournemouth,0,0
2023-03-04,0.13123999536037445,0,0,0.7489920258522034,0,3,Bournemouth,0.13123999536037445,579627,0,2022,2,90,FW,18452,1,Arsenal,0.6177520155906677,0
2023-02-25,0.33344900608062744,0,0,0,0,1,Manchester City,0.33344900608062744,578085,0,2022,4,90,FW,18442,3,Bournemouth,0,0
2023-02-18,0.18793900310993195,1,0,1.080839991569519,0.8929039835929871,0,Bournemouth,0.18793900310993195,576376,1,2022,1,90,FW,18441,3,Wolverhampton Wanderers,0.8929039835929871,0
2023-02-11,0.6442109942436218,0,0,0.6691979765892029,0,1,Newcastle United,0.6442109942436218,575034,0,2022,1,90,FW,18423,5,Bournemouth,0.024987200275063515,0
2023-01-03,0.12931999564170837,1,0,0.11101999878883362,0.06647539883852005,3,Bournemouth,0.12931999564170837,567101,0,2022,0,90,FW,18390,2,Manchester United,0,0
2022-12-31,0.15637199580669403,1,0,0.20706699788570404,0.03037259913980961,0,Crystal Palace,0.15637199580669403,566480,0,2022,2,90,FW,18372,2,Bournemouth,0.02032249979674816,0
2022-12-27,0.1434590071439743,0,0,0.05966680124402046,0,2,Bournemouth,0.1434590071439743,565678,0,2022,0,90,FW,18365,2,Chelsea,0,0
2022-11-12,0.43818798661231995,1,0,0.4627479910850525,0.02915170043706894,3,Everton,0.43818798661231995,564574,0,2022,0,90,FW,18352,6,Bournemouth,0.07655660063028336,0
2022-11-05,0.14767299592494965,0,1,0.14767299592494965,0,4,Bournemouth,0.14767299592494965,561876,0,2022,3,90,FW,18345,1,Leeds,0,1
2022-10-29,0,0,0,0.44048699736595154,0,2,Tottenham,0,560141,0,2022,3,90,AMC,18333,0,Bournemouth,0.44048699736595154,0
2022-10-24,0.6079660058021545,0,0,0.6079660058021545,0,2,Bournemouth,0.6079660058021545,559543,0,2022,0,44,FW,18330,2,West Ham,0,0
2022-10-19,0.3085539937019348,1,0,0.29292699694633484,0.10757199674844742,0,Southampton,0.3085539937019348,557499,0,2022,1,90,FW,18313,4,Bournemouth,0.0178810004144907,0
2022-10-15,0.500415027141571,1,1,0.6016809940338135,0.10126599669456482,2,Bournemouth,0.500415027141571,555985,1,2022,2,90,FW,18304,2,Fulham,0,1
2022-10-08,0.07444039732217789,1,0,0.7039309740066528,0.5706239938735962,2,Leicester,0.07444039732217789,554067,1,2022,1,90,FW,18293,1,Bournemouth,0.058866798877716064,0
