date,npxG,key_passes,npg,xGChain,xA,h_goals,a_team,xG,roster_id,assists,season,a_goals,time,position,id,shots,h_team,xGBuildup,goals
2023-04-23,0,0,0,0.0846855416893959,0,6,Tottenham,0,590907,0,2022,1,22,MC,18521,0,Newcastle United,0.0846855416893959,0
2023-04-08,0,0,0,0,0,2,Brighton,0,586731,0,2022,1,1,Sub,18500,0,Tottenham,0,0
2023-03-18,0.027085399255156517,0,0,0.027085399255156517,0,3,Tottenham,0.027085399255156517,583102,0,2022,3,1,Sub,18480,1,Southampton,0,0
2023-03-11,0,0,0,0,0,3,Nottingham Forest,0,581239,0,2022,1,1,Sub,18470,0,Tottenham,0,0
2023-02-19,0,0,0,0,0,2,West Ham,0,577225,0,2022,0,1,Sub,18440,0,Tottenham,0,0
2023-02-11,0,0,0,0.027465900406241417,0,4,Tottenham,0,574962,0,2022,1,21,Sub,18427,0,Leicester,0.027465900406241417,0
2023-01-15,0,1,0,0.6007789969444275,0.015041399747133255,0,Arsenal,0,569572,0,2022,2,79,MC,18400,0,Tottenham,0.6007789969444275,0
2023-01-04,0.029170900583267212,0,0,0.1485459953546524,0,0,Tottenham,0.029170900583267212,567503,0,2022,4,23,Sub,18386,1,Crystal Palace,0.11937499791383743,0
2023-01-01,0,0,0,0.020105600357055664,0,0,Aston Villa,0,566726,0,2022,2,8,Sub,18379,0,Tottenham,0.020105600357055664,0
2022-05-21,0.5736799836158752,0,0,0.5736799836158752,0,5,Metz,0.5736799836158752,537553,0,2021,0,90,MR,18197,1,Paris Saint Germain,0,0
2022-05-14,0.025790100917220116,0,0,0.542739987373352,0,1,Angers,0.025790100917220116,535882,0,2021,0,90,MC,18190,1,Metz,0.542739987373352,0
2022-05-08,0,1,0,0.39697501063346863,0.34745100140571594,3,Lyon,0,533246,1,2021,2,54,MC,18176,0,Metz,0.04952339828014374,0
2022-05-01,0.08991619944572449,0,0,0.30452099442481995,0,2,Metz,0.08991619944572449,531154,0,2021,2,90,MC,18166,3,Montpellier,0.27976900339126587,0
2022-04-24,0,1,0,0.19826500117778778,0.010976900346577168,0,Brest,0,529385,0,2021,1,69,MC,18155,0,Metz,0.19826500117778778,0
2022-04-20,0.11618299782276154,1,0,0.11669699847698212,0.06138699874281883,1,Metz,0.11618299782276154,527764,0,2021,0,26,Sub,18146,2,Lorient,0,0
2022-04-17,0.013955499976873398,2,0,0.37905699014663696,0.3770020008087158,1,Clermont Foot,0.013955499976873398,526950,1,2021,1,90,AMC,18134,1,Metz,0,0
2022-04-10,0.01892930082976818,0,0,0.10767500102519989,0,3,Metz,0.01892930082976818,525082,0,2021,1,90,AMC,18123,2,Bordeaux,0.10125699639320374,0
2022-04-03,0.023167699575424194,1,0,0.03016679920256138,0.014444200322031975,1,Monaco,0.023167699575424194,523387,0,2021,2,22,Sub,18115,1,Metz,0.03016679920256138,0
2022-03-20,0,0,0,0,0,6,Metz,0,521774,0,2021,1,27,Sub,18109,0,Rennes,0,0
2022-03-13,0,1,0,0.025825100019574165,0.025825100019574165,0,Lens,0,519986,0,2021,0,90,MC,18097,0,Metz,0,0
2022-03-06,0,0,0,0,0,1,Metz,0,518052,0,2021,0,22,Sub,18084,0,Saint-Etienne,0,0
2022-02-27,0.043004199862480164,0,0,0.120899997651577,0,0,Nantes,0.043004199862480164,516611,0,2021,0,90,MC,18078,2,Metz,0.07789559662342072,0
2022-02-18,0,0,0,0,0,0,Metz,0,513903,0,2021,0,1,Sub,18067,0,Lille,0,0
2022-02-13,0,1,0,0.038253601640462875,0.018409499898552895,1,Marseille,0,513618,0,2021,2,23,Sub,18061,0,Metz,0.01984409987926483,0
2021-12-12,0.4582839906215668,0,1,0,0,4,Lorient,0.4582839906215668,502310,0,2021,1,90,MC,18001,1,Metz,0,1
2021-12-05,0,0,0,0,0,4,Metz,0,500681,0,2021,0,44,Sub,17988,0,Monaco,0,0
2021-12-01,0.009210489690303802,0,0,0.10923799872398376,0,1,Montpellier,0.009210489690303802,498887,0,2021,3,83,MC,17976,1,Metz,0.10002700239419937,0
2021-11-27,0,0,0,0,0,0,Metz,0,497747,0,2021,1,24,Sub,17971,0,Nice,0,0
2021-11-21,0.027094600722193718,2,0,0.4464679956436157,0.0523964986205101,3,Bordeaux,0.027094600722193718,496390,0,2021,3,90,MC,17960,2,Metz,0.3669759929180145,0
2021-11-07,0,0,0,0,0,0,Metz,0,494436,0,2021,0,28,Sub,17946,0,Marseille,0,0
2021-10-30,0,0,0,0,0,1,Saint-Etienne,0,492364,0,2021,1,27,Sub,17937,0,Metz,0,0
2021-10-24,0.07766280323266983,0,0,0.07766280323266983,0,4,Metz,0.07766280323266983,490559,0,2021,1,29,Sub,17922,1,Lens,0,0
2021-10-17,0.04902999848127365,0,0,0.07038900256156921,0,0,Rennes,0.04902999848127365,488764,0,2021,3,58,MC,17917,2,Metz,0.021359000355005264,0
2021-10-03,0,0,0,0,0,3,Metz,0,487126,0,2021,2,81,MC,17902,0,Angers,0,0
2021-09-26,0,0,0,0.14904099702835083,0,1,Metz,0,485451,0,2021,2,75,MC,17893,0,Brest,0.14904099702835083,0
2021-09-22,0.011627700179815292,0,0,0,0,1,Paris Saint Germain,0.011627700179815292,484004,0,2021,2,90,MC,17885,1,Metz,0,0
2021-09-17,0.01877249963581562,2,0,0.05964070186018944,0.06643690168857574,3,Metz,0.01877249963581562,481779,0,2021,0,90,AMC,17873,1,Strasbourg,0.01877249963581562,0
2021-09-12,0.093955397605896,1,0,0.4856579899787903,0.2902179956436157,0,Troyes,0.093955397605896,480999,0,2021,2,90,FWL,17870,3,Metz,0.1314930021762848,0
2021-08-29,0.016023200005292892,2,0,0.2452089935541153,0.15441499650478363,2,Metz,0.016023200005292892,479471,0,2021,2,90,FWL,17858,1,Clermont Foot,0.2005549967288971,0
2021-08-22,0.01401589997112751,3,0,0.1247280016541481,0.038781099021434784,1,Reims,0.01401589997112751,477682,1,2021,1,90,MC,17846,1,Metz,0.08738850057125092,0
2021-08-15,0,0,0,0.45528700947761536,0,2,Metz,0,476099,0,2021,0,85,MC,17838,0,Nantes,0.45528700947761536,0
2021-08-08,0.11800199747085571,2,0,0.39699599146842957,0.1415719985961914,3,Lille,0.11800199747085571,474997,0,2021,3,90,AMC,17830,4,Metz,0.13742199540138245,0
2021-05-23,0.03557559847831726,0,0,0.12476100027561188,0,1,Marseille,0.03557559847831726,473906,0,2020,1,90,MC,16130,3,Metz,0.08918579667806625,0
2021-05-16,0.03508580103516579,0,0,0.011807899922132492,0,2,Metz,0.03508580103516579,472041,0,2020,1,90,MC,16119,1,Lorient,0.011807899922132492,0
2021-05-09,0.01381170004606247,2,0,0.5005760192871094,0.05233599990606308,0,Nimes,0.01381170004606247,469267,0,2020,3,90,MC,16109,1,Metz,0.43442800641059875,0
2021-05-02,0.0927542969584465,2,1,0.7019699811935425,0.033151399344205856,1,Metz,0.0927542969584465,467508,0,2020,5,86,MC,16097,2,Dijon,0.6697949767112732,1
2021-04-24,0.10504700243473053,1,0,0.523792028427124,0.04532359912991524,1,Paris Saint Germain,0.10504700243473053,465397,0,2020,3,90,MC,16088,4,Metz,0.4341549873352051,0
2021-04-18,0.015050300396978855,0,0,0.015050300396978855,0,0,Metz,0.015050300396978855,463482,0,2020,0,90,MC,16076,1,Reims,0,0
2021-04-09,0.08664129674434662,1,0,0.15169399976730347,0,0,Lille,0.08664129674434662,460884,0,2020,2,90,MC,16069,3,Metz,0.06505300104618073,0
2021-04-03,0.020161399617791176,0,0,0.006962120067328215,0,4,Metz,0.020161399617791176,459145,0,2020,0,90,MC,16063,1,Monaco,0.006962120067328215,0
2021-03-20,0.014525599777698517,0,0,0.10399000346660614,0,1,Rennes,0.014525599777698517,457947,0,2020,3,15,Sub,16049,1,Metz,0.08946450054645538,0
2021-03-14,0,0,0,0,0,2,Metz,0,456963,0,2020,2,90,MC,16038,0,Lens,0,0
2021-03-03,0.06920760124921799,1,0,0.1767140030860901,0.04929869994521141,0,Angers,0.06920760124921799,453702,0,2020,1,90,MC,16030,4,Metz,0.10649099946022034,0
2021-02-27,0.13023699820041656,0,0,0.07447399944067001,0,1,Metz,0.13023699820041656,452000,0,2020,2,90,MC,16017,2,Bordeaux,0.0415709987282753,0
2021-02-21,0,0,0,0.4832580089569092,0,1,Metz,0,451225,0,2020,2,90,MC,16011,0,Nice,0.4832580089569092,0
2021-02-14,0,0,0,0.054732900112867355,0,1,Strasbourg,0,449499,0,2020,2,36,MC,16001,0,Metz,0.054732900112867355,0
2021-02-07,0.00915853027254343,2,0,0.07771360129117966,0.040208201855421066,1,Metz,0.00915853027254343,448185,0,2020,0,90,MC,15990,1,Saint-Etienne,0.04891030117869377,0
2021-02-03,0.04546409845352173,2,1,0.09454669803380966,0.04908259958028793,1,Montpellier,0.04546409845352173,446892,0,2020,1,80,MC,15979,2,Metz,0.020351899787783623,1
2021-01-31,0.034949999302625656,4,1,0.4536919891834259,0.10761400312185287,2,Metz,0.034949999302625656,446246,0,2020,4,90,MC,15968,1,Brest,0.31112799048423767,1
2021-01-24,0.06691019982099533,0,0,0.3328529894351959,0,2,Nantes,0.06691019982099533,444602,0,2020,0,90,MC,15959,3,Metz,0.3089269995689392,0
2021-01-17,0.017705300822854042,0,0,0.04160559922456741,0,0,Metz,0.017705300822854042,443001,0,2020,1,12,Sub,15950,1,Lyon,0.02390030026435852,0
2021-01-09,0,1,0,0.09137590229511261,0.03226950019598007,1,Nice,0,441310,0,2020,1,19,Sub,15939,0,Metz,0.05910630151629448,0
2020-12-06,0,0,0,0,0,1,Lyon,0,432379,0,2020,3,46,MC,15880,0,Metz,0,0
2020-11-29,0,0,0,0,0,0,Brest,0,430228,0,2020,2,34,Sub,15870,0,Metz,0,0
