date,npxG,key_passes,npg,xGChain,xA,h_goals,a_team,xG,roster_id,assists,season,a_goals,time,position,id,shots,h_team,xGBuildup,goals
2023-04-08,0.025439182296395302,0,0,0.38584718108177185,0,0,West Ham,0.025439182296395302,586798,0,2022,1,90,MC,18494,1,Fulham,0.3604079782962799,0
2023-04-05,0.029391061514616013,1,0,0.15437008440494537,0.12497902661561966,1,Newcastle United,0.029391061514616013,586098,0,2022,5,90,DMC,18268,1,West Ham,0,0
2023-04-02,0,0,0,0.13066183030605316,0,1,Southampton,0,585266,0,2022,0,90,MC,18491,0,West Ham,0.13066183030605316,0
2023-03-12,0,2,0,0.24604260921478271,0.45164528489112854,1,Aston Villa,0,581935,0,2022,1,90,DMC,18471,0,West Ham,0.24604260921478271,0
2023-03-04,0,0,0,0,0,4,West Ham,0,579593,0,2022,0,90,DMC,18455,0,Brighton,0,0
2023-02-25,0.031500402837991714,4,1,1.7853527069091797,0.25085970759391785,4,Nottingham Forest,0.031500402837991714,577893,0,2022,0,90,MC,18451,1,West Ham,1.5749448537826538,1
2023-02-19,0,0,0,0,0,2,West Ham,0,577234,0,2022,0,90,MC,18440,0,Tottenham,0,0
2023-02-11,0.011117884889245033,0,0,0.1489933431148529,0,1,Chelsea,0.011117884889245033,574577,0,2022,1,90,MC,18431,1,West Ham,0.13787545263767242,0
2023-02-04,0,1,0,0.23799371719360352,0.07575549930334091,1,West Ham,0,573484,0,2022,1,90,MC,18418,0,Newcastle United,0.162238210439682,0
2023-01-21,0.11121329665184021,1,0,0.2430127114057541,0.01527693122625351,2,Everton,0.11121329665184021,570153,0,2022,0,90,MC,18411,1,West Ham,0.22773578763008118,0
2023-01-14,0.08063536882400513,2,0,0.36021602153778076,0.08437760919332504,1,West Ham,0.08063536882400513,568827,0,2022,0,90,MC,18401,2,Wolverhampton Wanderers,0.21995116770267487,0
2023-01-04,0.08319669961929321,1,0,0.13531699776649475,0.05212070047855377,2,West Ham,0.08319669961929321,567436,0,2022,2,90,DMC,18388,3,Leeds,0,0
2022-12-30,0.012850900180637836,0,0,0.30767500400543213,0,0,Brentford,0.012850900180637836,566236,0,2022,2,90,MC,18380,1,West Ham,0.30767500400543213,0
2022-12-26,0,2,0,0.013417400419712067,0.045733798295259476,3,West Ham,0,565647,0,2022,1,90,DMC,18362,0,Arsenal,0,0
