date,npxG,key_passes,npg,xGChain,xA,h_goals,a_team,xG,roster_id,assists,season,a_goals,time,position,id,shots,h_team,xGBuildup,goals
2023-04-22,0,0,0,0.13907822966575623,0,2,Leeds,0,589846,0,2022,1,90,DL,18517,0,Fulham,0.13907822966575623,0
2023-03-18,0,0,0,0.08383580297231674,0,2,Leeds,0,583122,0,2022,4,90,DC,18481,0,Wolverhampton Wanderers,0.08383580297231674,0
2023-03-11,0,0,0,0.24586200714111328,0,2,Brighton,0,581259,0,2022,2,90,DC,18466,0,Leeds,0.24586200714111328,0
2023-03-04,0,1,0,0.07443709671497345,0.05718810111284256,1,Leeds,0,579559,0,2022,0,90,DC,18456,0,Chelsea,0.07443709671497345,0
2023-02-25,0.012114199809730053,1,0,0.20427200198173523,0.04939980059862137,1,Southampton,0.012114199809730053,577828,0,2022,0,90,DC,18446,1,Leeds,0.15487200021743774,0
2023-02-18,0,1,0,0.050884101539850235,0.050884101539850235,1,Leeds,0,576431,0,2022,0,48,DC,18436,0,Everton,0,0
2023-02-12,0.10409499704837799,1,0,0.34534698724746704,0.3163059949874878,0,Manchester United,0.10409499704837799,575397,0,2022,2,90,DC,18426,2,Leeds,0.029040999710559845,0
2023-02-08,0.06396990269422531,1,0,0,0.21420800685882568,2,Leeds,0.06396990269422531,574402,0,2022,2,90,DC,18279,1,Manchester United,0,0
2023-02-05,0,0,0,0.025730399414896965,0,1,Leeds,0,573844,0,2022,0,90,DC,18419,0,Nottingham Forest,0.025730399414896965,0
2023-01-22,0.12885800004005432,0,0,0.03536349907517433,0,0,Brentford,0.12885800004005432,570600,0,2022,0,90,DC,18406,2,Leeds,0.018673600628972054,0
2023-01-13,0.050531599670648575,0,0,0.46059098839759827,0,2,Leeds,0.050531599670648575,568648,0,2022,1,16,Sub,18392,1,Aston Villa,0.41005998849868774,0
2019-03-31,0.10018599778413773,0,0,0.195265993475914,0,0,Valencia,0.10018599778413773,318584,0,2018,1,90,DL,10238,3,Sevilla,0.1528320014476776,0
2019-03-17,0,1,0,0.2229900062084198,0.06784050166606903,0,Sevilla,0,317050,0,2018,1,90,DL,10234,0,Espanyol,0.2229900062084198,0
2019-03-02,0,0,0,0,0,2,Sevilla,0,311519,0,2018,1,27,Sub,10213,0,SD Huesca,0,0
2019-02-23,0.047278501093387604,1,0,0.1916400045156479,0.022906700149178505,2,Barcelona,0.047278501093387604,311161,0,2018,4,58,DL,10198,1,Sevilla,0.12145499885082245,0
2019-02-17,0,2,0,0.9863539934158325,0.3591110110282898,3,Sevilla,0,311032,0,2018,0,90,DC,10196,0,Villarreal,0.7112560272216797,0
2019-02-10,0,0,0,0,0,2,Eibar,0,310711,0,2018,2,90,DC,10178,0,Sevilla,0,0
2019-01-26,0.048333100974559784,1,0,0.6572589874267578,0.08751390129327774,5,Levante,0.048333100974559784,309930,0,2018,0,90,DC,10166,1,Sevilla,0.5697450041770935,0
