date,npxG,key_passes,npg,xGChain,xA,h_goals,a_team,xG,roster_id,assists,season,a_goals,time,position,id,shots,h_team,xGBuildup,goals
2023-04-22,0,0,0,0.04239019751548767,0,2,Wolverhampton Wanderers,0,590155,0,2022,1,90,DR,18518,0,Leicester,0.04239019751548767,0
2023-04-15,0.031693000346422195,0,0,0.031693000346422195,0,2,Brentford,0.031693000346422195,588390,0,2022,0,90,DR,18511,1,Wolverhampton Wanderers,0,0
2023-04-08,0,1,0,0.08969219774007797,0.08969219774007797,1,Chelsea,0,586688,0,2022,0,90,DR,18501,0,Wolverhampton Wanderers,0,0
2023-04-01,0,0,0,0.07295110076665878,0,1,Wolverhampton Wanderers,0,584689,0,2022,1,90,DR,18490,0,Nottingham Forest,0.07295110076665878,0
2023-03-18,0.46738600730895996,0,0,0.46738600730895996,0,2,Leeds,0.46738600730895996,583105,0,2022,4,60,DR,18481,1,Wolverhampton Wanderers,0,0
2023-03-12,0,0,0,0.01502159982919693,0,2,Wolverhampton Wanderers,0,582159,0,2022,1,90,DR,18469,0,Newcastle United,0.01502159982919693,0
2023-03-04,0.06997519731521606,0,0,0.1943890005350113,0,1,Tottenham,0.06997519731521606,579512,0,2022,0,90,DR,18461,1,Wolverhampton Wanderers,0.12441399693489075,0
2023-03-01,0,0,0,0,0,2,Wolverhampton Wanderers,0,578982,0,2022,0,90,DR,18264,0,Liverpool,0,0
2023-02-24,0,1,0,0.11901500076055527,0.11901500076055527,1,Wolverhampton Wanderers,0,577568,0,2022,1,90,DR,18445,0,Fulham,0.11901500076055527,0
2023-02-18,0,1,0,0.24823999404907227,0.0348920002579689,0,Bournemouth,0,576351,0,2022,1,90,DR,18441,0,Wolverhampton Wanderers,0.21334800124168396,0
2023-02-11,0.014477100223302841,0,0,0.12089800089597702,0,1,Wolverhampton Wanderers,0.014477100223302841,574827,0,2022,2,87,DR,18430,1,Southampton,0.10642100125551224,0
2023-02-04,0,0,0,0.03505060076713562,0,3,Liverpool,0,573246,0,2022,0,90,DR,18421,0,Wolverhampton Wanderers,0.03505060076713562,0
2023-01-22,0,0,0,0.05491349846124649,0,3,Wolverhampton Wanderers,0,570583,0,2022,0,90,DR,18409,0,Manchester City,0.05491349846124649,0
2023-01-14,0.02621079981327057,0,0,0.1410219967365265,0,1,West Ham,0.02621079981327057,568805,0,2022,0,90,DR,18401,1,Wolverhampton Wanderers,0.11481200158596039,0
2023-01-04,0,1,0,0.06628520041704178,0.06628520041704178,1,Wolverhampton Wanderers,0,567523,0,2022,1,90,DR,18383,0,Aston Villa,0,0
2022-12-31,0,0,0,0.03181999921798706,0,0,Manchester United,0,566319,0,2022,1,66,DR,18381,0,Wolverhampton Wanderers,0.03181999921798706,0
2022-12-26,0,0,0,0.03713519871234894,0,1,Wolverhampton Wanderers,0,565550,0,2022,2,90,DR,18367,0,Everton,0.03713519871234894,0
2022-11-12,0,1,0,0.1445859968662262,0.1445859968662262,0,Arsenal,0,564780,0,2022,2,70,DR,18361,0,Wolverhampton Wanderers,0,0
2022-11-05,0,0,0,0,0,2,Brighton,0,561942,0,2022,3,49,DR,18351,0,Wolverhampton Wanderers,0,0
2022-10-29,0,1,0,0.08797039836645126,0.0490713007748127,1,Wolverhampton Wanderers,0,560120,1,2022,1,90,DR,18334,0,Brentford,0.038899101316928864,0
2022-10-23,0,0,0,0,0,0,Leicester,0,558881,0,2022,4,22,Sub,18331,0,Wolverhampton Wanderers,0,0
2022-10-18,0,0,0,0.30850398540496826,0,2,Wolverhampton Wanderers,0,557383,0,2022,1,90,DR,18318,0,Crystal Palace,0.30850398540496826,0
2022-10-15,0,0,0,0,0,1,Nottingham Forest,0,555942,0,2022,0,4,Sub,18311,0,Wolverhampton Wanderers,0,0
2022-10-08,0,0,0,0.14315499365329742,0,3,Wolverhampton Wanderers,0,554166,0,2022,0,90,DR,18295,0,Chelsea,0.14315499365329742,0
2022-10-01,0,1,0,0.1347540020942688,0.02286590076982975,2,Wolverhampton Wanderers,0,552626,0,2022,0,77,DMR,18291,0,West Ham,0.11188799887895584,0
2022-09-17,0,0,0,0,0,0,Manchester City,0,550439,0,2022,3,6,Sub,18274,0,Wolverhampton Wanderers,0,0
2022-08-31,0,1,0,0.018528899177908897,0.018528899177908897,0,Wolverhampton Wanderers,0,546297,0,2022,0,63,DR,18248,0,Bournemouth,0,0
2022-08-28,0,1,0,0.04161309823393822,0.04161309823393822,1,Newcastle United,0,545079,0,2022,1,90,DR,18240,0,Wolverhampton Wanderers,0,0
2022-08-20,0.02131900005042553,1,0,0.03859899938106537,0.01727999933063984,1,Wolverhampton Wanderers,0.02131900005042553,542148,0,2022,0,17,Sub,18222,1,Tottenham,0,0
2022-08-13,0,0,0,0,0,0,Fulham,0,540626,0,2022,0,10,Sub,18216,0,Wolverhampton Wanderers,0,0
2022-04-30,0.012618799693882465,0,0,0.012618799693882465,0,0,Brighton,0.012618799693882465,530476,0,2021,3,56,DMR,16716,1,Wolverhampton Wanderers,0,0
2022-04-24,0.07240980118513107,2,0,0.2248840034008026,0.10170099884271622,1,Wolverhampton Wanderers,0.07240980118513107,529311,0,2021,0,90,DMR,16712,1,Burnley,0.1524749994277954,0
2022-02-24,0,0,0,0,0,2,Wolverhampton Wanderers,0,515414,0,2021,1,63,DMR,16566,0,Arsenal,0,0
2022-02-20,0,2,0,0.07267989963293076,0.07267989963293076,2,Leicester,0,514959,0,2021,1,90,DMR,16635,0,Wolverhampton Wanderers,0,0
2022-02-13,0,2,0,0.3556950092315674,0.2272299975156784,0,Wolverhampton Wanderers,0,513319,0,2021,2,90,DMR,16624,0,Tottenham,0.12846499681472778,0
2022-02-10,0.010863900184631348,2,0,0.10901500284671783,0.08484269678592682,0,Arsenal,0.010863900184631348,512256,0,2021,1,90,DMR,16611,1,Wolverhampton Wanderers,0.05183099955320358,0
2022-01-22,0.034722700715065,1,0,0.20552900433540344,0.07683070003986359,1,Wolverhampton Wanderers,0.034722700715065,509803,1,2021,2,90,DMR,16597,2,Brentford,0.17080600559711456,0
2022-01-15,0,0,0,0,0,3,Southampton,0,508140,0,2021,1,90,DMR,16595,0,Wolverhampton Wanderers,0,0
2022-01-03,0.0793875977396965,2,0,0.15111400187015533,0.04800429940223694,0,Wolverhampton Wanderers,0.0793875977396965,505894,0,2021,1,90,DMR,16583,2,Manchester United,0.02372240088880062,0
2021-12-15,0.014040599577128887,0,0,0,0,0,Wolverhampton Wanderers,0.014040599577128887,503291,0,2021,1,90,DMR,16538,1,Brighton,0,0
2021-12-11,0,0,0,0.06558000296354294,0,1,Wolverhampton Wanderers,0,501387,0,2021,0,90,DMR,16534,0,Manchester City,0.06558000296354294,0
2021-12-04,0,0,0,0.029504600912332535,0,0,Liverpool,0,499918,0,2021,1,90,DMR,16525,0,Wolverhampton Wanderers,0.029504600912332535,0
2021-12-01,0.03565869852900505,1,0,0.31832998991012573,0.043849799782037735,0,Burnley,0.03565869852900505,498976,0,2021,0,90,DMR,16511,1,Wolverhampton Wanderers,0.23882099986076355,0
2021-11-27,0,0,0,0.10019099712371826,0,0,Wolverhampton Wanderers,0,497391,0,2021,0,78,DMR,16505,0,Norwich,0.10019099712371826,0
2021-11-20,0.13827699422836304,0,0,0.1994449943304062,0,1,West Ham,0.13827699422836304,495761,0,2021,0,90,DMR,16495,3,Wolverhampton Wanderers,0.061167798936367035,0
2021-11-06,0,0,0,0,0,2,Wolverhampton Wanderers,0,494039,0,2021,0,71,DMR,16480,0,Crystal Palace,0,0
2021-11-01,0,1,0,0.8497959971427917,0.349698007106781,2,Everton,0,493486,0,2021,1,90,DMR,16475,0,Wolverhampton Wanderers,0.5000979900360107,0
2021-10-23,0,1,0,0.1017569974064827,0.1017569974064827,1,Wolverhampton Wanderers,0,490010,0,2021,1,90,DMR,16462,0,Leeds,0,0
2021-10-16,0,1,0,0.050289999693632126,0.050289999693632126,2,Wolverhampton Wanderers,0,488089,0,2021,3,90,DMR,16447,0,Aston Villa,0,0
2021-10-02,0,0,0,0.1891150027513504,0,2,Newcastle United,0,486522,0,2021,1,90,DMR,16445,0,Wolverhampton Wanderers,0.1891150027513504,0
2021-09-26,0.07915870100259781,0,0,0.4120039939880371,0,0,Wolverhampton Wanderers,0.07915870100259781,485477,0,2021,1,88,DMR,16433,1,Southampton,0.332845002412796,0
2021-09-18,0.05014140158891678,0,0,0.07353329658508301,0,0,Brentford,0.05014140158891678,481818,0,2021,2,85,DMR,16417,1,Wolverhampton Wanderers,0.023391900584101677,0
2021-09-11,0.8278759717941284,0,0,1.291700005531311,0,0,Wolverhampton Wanderers,0.8278759717941284,480310,0,2021,2,90,DMR,16412,3,Watford,0.4638200104236603,0
2021-08-29,0,1,0,0.0969574972987175,0.016420599073171616,0,Manchester United,0,479686,0,2021,1,90,DMR,16405,0,Wolverhampton Wanderers,0.08053690195083618,0
2021-08-22,0.03502050042152405,2,0,0.38194799423217773,0.18957699835300446,0,Tottenham,0.03502050042152405,477562,0,2021,1,90,DMR,16393,2,Wolverhampton Wanderers,0.24022400379180908,0
2021-05-23,0.13299399614334106,1,1,0.3996239900588989,0.0831661969423294,1,Manchester United,0.13299399614334106,473479,0,2020,2,90,DMR,14814,1,Wolverhampton Wanderers,0.26662999391555786,1
2021-05-19,0,0,0,0,0,1,Wolverhampton Wanderers,0,472505,0,2020,0,90,MR,14799,0,Everton,0,0
2021-05-16,0,0,0,0.3278200030326843,0,2,Wolverhampton Wanderers,0,471461,0,2020,0,90,DL,14793,0,Tottenham,0.3278200030326843,0
