date,npxG,key_passes,npg,xGChain,xA,h_goals,a_team,xG,roster_id,assists,season,a_goals,time,position,id,shots,h_team,xGBuildup,goals
2023-04-15,0,0,0,0,0,0,Crystal Palace,0,588449,0,2022,2,4,Sub,18508,0,Southampton,0,0
2023-04-09,0,0,0,0,0,1,Crystal Palace,0,587475,0,2022,5,8,Sub,18495,0,Leeds,0,0
2023-03-19,0,0,0,0,0,4,Crystal Palace,0,583838,0,2022,1,68,DMC,18472,0,Arsenal,0,0
2023-03-11,0,0,0,0,0,0,Manchester City,0,581447,0,2022,1,62,DMC,18463,0,Crystal Palace,0,0
2023-01-18,0,0,0,0,0,1,Manchester United,0,569799,0,2022,1,3,Sub,18270,0,Crystal Palace,0,0
2022-12-26,0,1,0,0,0.13266199827194214,0,Fulham,0,565577,0,2022,3,4,Sub,18366,0,Crystal Palace,0,0
2022-11-06,0,0,0,0,0,1,Crystal Palace,0,562744,0,2022,2,11,Sub,18350,0,West Ham,0,0
2022-10-29,0.1206749975681305,1,0,0.0903502032160759,0.018686799332499504,1,Southampton,0.1206749975681305,560017,0,2022,0,90,DMC,18336,3,Crystal Palace,0.022572100162506104,0
2022-10-22,0.01744139939546585,0,0,0.19643999636173248,0,3,Crystal Palace,0.01744139939546585,558283,0,2022,0,65,DMC,18324,1,Everton,0.17899799346923828,0
2022-10-15,0.045194998383522034,0,0,0.10439100116491318,0,0,Crystal Palace,0.045194998383522034,555715,0,2022,0,32,Sub,18306,1,Leicester,0.10439100116491318,0
2022-10-09,0,0,0,0,0,2,Leeds,0,554720,0,2022,1,21,Sub,18296,0,Crystal Palace,0,0
2022-08-30,0,0,0,0,0,1,Brentford,0,545865,0,2022,1,13,Sub,18243,0,Crystal Palace,0,0
2022-08-20,0,0,0,0.3049190044403076,0,3,Aston Villa,0,542437,0,2022,1,6,Sub,18223,0,Crystal Palace,0.3049190044403076,0
2022-08-15,0,0,0,0,0,1,Crystal Palace,0,541899,0,2022,1,8,Sub,18221,0,Liverpool,0,0
2022-08-05,0,0,0,0,0,0,Arsenal,0,539134,0,2022,2,14,Sub,18202,0,Crystal Palace,0,0
2022-05-19,0,0,0,0.1301559954881668,0,3,Crystal Palace,0,536800,0,2021,2,29,Sub,16704,0,Everton,0.1301559954881668,0
2022-05-15,0,3,0,0.053892798721790314,0.10364600270986557,1,Crystal Palace,0,536129,0,2021,1,79,MC,16745,0,Aston Villa,0.053892798721790314,0
2022-04-04,0,0,0,0,0,3,Arsenal,0,523956,0,2021,0,9,Sub,16682,0,Crystal Palace,0,0
2022-03-05,0,0,0,0,0,0,Crystal Palace,0,517630,0,2021,2,17,Sub,16655,0,Wolverhampton Wanderers,0,0
2022-02-26,0.04215509817004204,0,0,0.059239499270915985,0,1,Burnley,0.04215509817004204,516025,0,2021,1,61,MC,16640,1,Crystal Palace,0.059239499270915985,0
2022-01-14,0,0,0,0.4677479863166809,0,1,Crystal Palace,0,507844,0,2021,1,21,Sub,16587,0,Brighton,0.4677479863166809,0
2022-01-01,0.06878799945116043,2,0,0.46649301052093506,0.06635270267724991,2,West Ham,0.06878799945116043,505513,0,2021,3,65,MC,16579,2,Crystal Palace,0.4307299852371216,0
2021-12-28,0,2,0,0.0481100007891655,0.1402609944343567,3,Norwich,0,505269,0,2021,0,12,Sub,16570,0,Crystal Palace,0.0481100007891655,0
2021-11-27,0,0,0,0,0,1,Aston Villa,0,497435,0,2021,2,63,DMC,16501,0,Crystal Palace,0,0
2021-11-20,0.10053099691867828,1,0,0.03504180163145065,0.08708000183105469,3,Crystal Palace,0.10053099691867828,495722,0,2021,3,89,DMC,16487,2,Burnley,0,0
2021-10-23,0.015097199939191341,0,0,0.4867419898509979,0,1,Newcastle United,0.015097199939191341,489942,0,2021,1,75,DMC,16460,1,Crystal Palace,0.4716449975967407,0
