date,npxG,key_passes,npg,xGChain,xA,h_goals,a_team,xG,roster_id,assists,season,a_goals,time,position,id,shots,h_team,xGBuildup,goals
2023-04-05,0.033873215317726135,1,0,0.13293135166168213,0.03134214133024216,1,Brentford,0.033873215317726135,586124,0,2022,0,90,DR,18448,2,Manchester United,0.06771599501371384,0
2023-04-02,0,1,0,0.11072365939617157,0.09772591292858124,2,Manchester United,0,585618,0,2022,0,90,DR,18489,0,Newcastle United,0.012997745536267757,0
2023-03-05,0.02869245782494545,2,0,0.4168350398540497,0.07842817157506943,7,Manchester United,0.02869245782494545,580380,0,2022,0,90,DR,18457,1,Liverpool,0.38998109102249146,0
2023-02-19,0.6236298680305481,1,0,1.0441811084747314,0.017542175948619843,3,Leicester,0.6236298680305481,576935,0,2022,0,90,DR,18437,1,Manchester United,0.4030090868473053,0
2023-02-12,0.02593676745891571,0,0,0.02593676745891571,0,0,Manchester United,0.02593676745891571,575410,0,2022,2,76,DR,18426,1,Leeds,0,0
2023-02-08,0.08195168524980545,1,0,0.2680164873600006,0.06117008253931999,2,Leeds,0.08195168524980545,574386,1,2022,2,90,DR,18279,2,Manchester United,0.18606479465961456,0
2023-01-03,0.16134199500083923,1,0,0.38516300916671753,0.05157019942998886,3,Bournemouth,0.16134199500083923,567089,0,2022,0,19,Sub,18390,2,Manchester United,0.17225100100040436,0
2022-11-06,0,0,0,0.10106299817562103,0,3,Manchester United,0,562546,0,2022,1,90,DR,18342,0,Aston Villa,0.10106299817562103,0
2022-10-30,0.01787319965660572,4,0,1.2704399824142456,0.14557699859142303,1,West Ham,0.01787319965660572,560995,0,2022,0,90,DR,18340,1,Manchester United,1.1970000267028809,0
2022-10-22,0,1,0,0.08008959889411926,0.011864700354635715,1,Manchester United,0,558431,0,2022,1,90,DR,18323,0,Chelsea,0.06822480261325836,0
2022-10-19,0.14531199634075165,2,0,0.5636469721794128,0.0521542988717556,2,Tottenham,0.14531199634075165,557641,0,2022,0,90,DR,18321,4,Manchester United,0.40334299206733704,0
2022-10-16,0,2,0,0.1074799969792366,0.061816200613975525,0,Newcastle United,0,556578,0,2022,0,90,DR,18308,0,Manchester United,0.1074799969792366,0
2022-10-09,0.04752739891409874,0,0,0.4253079891204834,0,1,Manchester United,0.04752739891409874,555247,0,2022,2,90,DR,18297,1,Everton,0.4253079891204834,0
2022-10-02,0,1,0,0.24556300044059753,0.06534279882907867,6,Manchester United,0,552932,0,2022,3,90,DR,18289,0,Manchester City,0.18021999299526215,0
2022-09-04,0,1,0,0.9638850092887878,0.3088349997997284,3,Arsenal,0,548090,0,2022,1,90,DR,18261,0,Manchester United,0.9638850092887878,0
2022-09-01,0,1,0,0.7151169776916504,0.04577049985527992,0,Manchester United,0,546684,0,2022,1,90,DR,18251,0,Leicester,0.7151169776916504,0
2022-08-27,0,2,0,0.25832900404930115,0.14115400612354279,0,Manchester United,0,544169,1,2022,1,90,DR,18232,0,Southampton,0.19239600002765656,0
2022-08-22,0.01080199982970953,2,0,0.6195359826087952,0.49482300877571106,2,Liverpool,0.01080199982970953,543817,0,2022,1,87,DR,18231,1,Manchester United,0.16325600445270538,0
2022-08-13,0.06028670072555542,2,0,0.34435299038887024,0.08082129806280136,4,Manchester United,0.06028670072555542,540810,0,2022,0,90,DR,18218,1,Brentford,0.20324499905109406,0
2022-08-07,0.46539199352264404,2,0,0.268779993057251,0.04966240003705025,1,Brighton,0.46539199352264404,539793,0,2022,2,90,DR,18209,2,Manchester United,0.18141700327396393,0
2022-05-22,0,0,0,0.0721966028213501,0,1,Manchester United,0,537813,0,2021,0,80,DR,16751,0,Crystal Palace,0.0721966028213501,0
2022-05-07,0.019832000136375427,1,0,0.018157100304961205,0.018157100304961205,4,Manchester United,0.019832000136375427,534187,0,2021,0,90,DR,16733,1,Brighton,0.018157100304961205,0
2022-05-02,0,0,0,0.7161160111427307,0,3,Brentford,0,531690,0,2021,0,90,DR,16722,0,Manchester United,0.7161160111427307,0
2022-04-28,0,0,0,0.09001190215349197,0,1,Chelsea,0,529988,0,2021,1,90,DR,16742,0,Manchester United,0.09001190215349197,0
2022-04-23,0.2602140009403229,1,0,1.0120099782943726,0.04963209852576256,3,Manchester United,0.2602140009403229,528384,0,2021,1,90,DR,16715,2,Arsenal,0.7517989873886108,0
