date,npxG,key_passes,npg,xGChain,xA,h_goals,a_team,xG,roster_id,assists,season,a_goals,time,position,id,shots,h_team,xGBuildup,goals
2023-04-15,0.01892169937491417,0,0,0,0,2,Brentford,0.01892169937491417,588403,0,2022,0,15,Sub,18511,1,Wolverhampton Wanderers,0,0
2023-04-08,0,0,0,0,0,1,Chelsea,0,586701,0,2022,0,15,Sub,18501,0,Wolverhampton Wanderers,0,0
2023-04-01,0.04231809824705124,1,0,0.09482820332050323,0.05251000076532364,1,Wolverhampton Wanderers,0.04231809824705124,584695,0,2022,1,68,AMR,18490,1,Nottingham Forest,0,0
2023-03-18,0,2,0,0.963608980178833,0.6200780272483826,2,Leeds,0,583119,0,2022,4,30,Sub,18481,0,Wolverhampton Wanderers,0.343531996011734,0
2023-03-12,0,0,0,0.03535430133342743,0,2,Wolverhampton Wanderers,0,582165,0,2022,1,48,AMR,18469,0,Newcastle United,0.03535430133342743,0
2023-03-04,0.07160189747810364,1,1,0.21062499284744263,0.12441399693489075,1,Tottenham,0.07160189747810364,579526,0,2022,0,36,Sub,18461,1,Wolverhampton Wanderers,0.01460960041731596,1
2023-03-01,0,0,0,0,0,2,Wolverhampton Wanderers,0,578995,0,2022,0,40,Sub,18264,0,Liverpool,0,0
2023-02-24,0,0,0,0,0,1,Wolverhampton Wanderers,0,577581,0,2022,1,27,Sub,18445,0,Fulham,0,0
2023-02-18,0.06581199914216995,3,0,0.4826759994029999,0.15845400094985962,0,Bournemouth,0.06581199914216995,576357,0,2022,1,78,AMR,18441,1,Wolverhampton Wanderers,0.2584100067615509,0
2023-02-11,0.18707799911499023,0,0,0.20155499875545502,0,1,Wolverhampton Wanderers,0.18707799911499023,574839,0,2022,2,41,Sub,18430,2,Southampton,0.014477100223302841,0
2023-02-04,0.07773879915475845,2,0,1.3054100275039673,1.2080299854278564,3,Liverpool,0.07773879915475845,573259,1,2022,0,49,Sub,18421,1,Wolverhampton Wanderers,0.01964299939572811,0
2023-01-22,0,0,0,0,0,3,Wolverhampton Wanderers,0,570590,0,2022,0,49,FWR,18409,0,Manchester City,0,0
