date,npxG,key_passes,npg,xGChain,xA,h_goals,a_team,xG,roster_id,assists,season,a_goals,time,position,id,shots,h_team,xGBuildup,goals
2023-04-08,0.033088382333517075,3,0,0.10679799318313599,0.07566951960325241,2,Everton,0.033088382333517075,586398,0,2022,0,90,ML,18498,1,Manchester United,0.01603471301496029,0
2023-04-03,0,2,0,0.051030173897743225,0.07783108949661255,1,Tottenham,0,585924,0,2022,1,90,ML,18487,0,Everton,0,0
2023-03-18,0.07995400577783585,1,0,0.07995400577783585,0.05015762150287628,2,Everton,0.07995400577783585,583283,0,2022,2,90,ML,18476,3,Chelsea,0,0
2023-03-11,0.09008421748876572,1,1,0.09008421748876572,0.026709482073783875,1,Brentford,0.09008421748876572,581206,0,2022,0,90,ML,18464,2,Everton,0,1
2023-03-05,0.0662793219089508,1,0,0.21098637580871582,0.07103123515844345,2,Everton,0.0662793219089508,580117,0,2022,2,90,ML,18459,2,Nottingham Forest,0.09876582026481628,0
2023-03-01,0.03853173926472664,1,0,0.7767654061317444,0.6812858581542969,4,Everton,0.03853173926472664,578960,0,2022,0,90,ML,18269,1,Arsenal,0.056947819888591766,0
2023-02-25,0.15790750086307526,4,0,0.40738940238952637,0.32965007424354553,0,Aston Villa,0.15790750086307526,577808,0,2022,2,90,ML,18444,2,Everton,0.3018684983253479,0
2023-02-18,0.042145367711782455,3,0,0.15568438172340393,0.6136623024940491,1,Leeds,0.042145367711782455,576425,0,2022,0,90,ML,18436,2,Everton,0.11353901773691177,0
2023-02-13,0.04960302263498306,1,0,0.0727187916636467,0.04311753809452057,2,Everton,0.04960302263498306,575876,0,2022,0,80,MR,18428,1,Liverpool,0.02960125170648098,0
2023-02-04,0.03346658870577812,3,0,0.43679478764533997,0.7800694108009338,1,Arsenal,0.03346658870577812,572969,1,2022,0,90,MR,18416,1,Everton,0,0
2023-01-21,0,1,0,0,0.013682478107511997,2,Everton,0,570172,0,2022,0,42,Sub,18411,0,West Ham,0,0
2023-01-03,0.022985899820923805,0,0,0,0,1,Brighton,0.022985899820923805,567051,0,2022,4,60,FWR,18387,1,Everton,0,0
2022-12-26,0,1,0,0,0.09801849722862244,1,Wolverhampton Wanderers,0,565544,1,2022,2,57,FWL,18367,0,Everton,0,0
2022-11-12,0.042772501707077026,1,0,0.373757004737854,0.017451399937272072,3,Everton,0.042772501707077026,564587,0,2022,0,82,FWR,18352,2,Bournemouth,0.33098500967025757,0
2022-11-05,0,1,0,0.1055079996585846,0.04694090038537979,0,Leicester,0,562165,0,2022,2,73,FWL,18344,0,Everton,0.1055079996585846,0
2022-10-29,0,0,0,0,0,0,Everton,0,560373,0,2022,0,13,Sub,18337,0,Fulham,0,0
2022-10-22,0.5143619775772095,0,1,0.5143619775772095,0,3,Crystal Palace,0.5143619775772095,558275,0,2022,0,14,Sub,18324,1,Everton,0,1
2022-10-19,0,0,0,0,0,1,Everton,0,557576,0,2022,0,9,Sub,18319,0,Newcastle United,0,0
2022-10-15,0,1,0,0,0.07718479633331299,2,Everton,0,556193,0,2022,0,90,DL,18310,0,Tottenham,0,0
2022-10-09,0,1,0,0.04853320121765137,0.05368560180068016,1,Manchester United,0,555243,0,2022,2,21,Sub,18297,0,Everton,0.04853320121765137,0
2022-10-01,0.04139409959316254,2,1,1.006469964981079,1.1693300008773804,1,Everton,0.04139409959316254,552323,0,2022,2,74,FWR,18290,2,Southampton,0.4157389998435974,1
2022-09-18,0,0,0,0.06272809952497482,0,1,West Ham,0,551393,0,2022,0,14,Sub,18277,0,Everton,0.06272809952497482,0
2022-09-03,0.05840200185775757,1,0,0.0783528983592987,0.019950900226831436,0,Liverpool,0.05840200185775757,546858,0,2022,0,6,Sub,18252,1,Everton,0.05840200185775757,0
2022-08-30,0.02405489981174469,0,0,0.02405489981174469,0,1,Everton,0.02405489981174469,545999,0,2022,1,90,FWR,18245,1,Leeds,0,0
2022-08-27,0.053355999290943146,1,0,0.4437530040740967,0.037743400782346725,1,Everton,0.053355999290943146,544544,0,2022,1,88,FW,18233,1,Brentford,0.35265401005744934,0
2022-08-20,0.07306209951639175,0,0,0.20450599491596222,0,1,Nottingham Forest,0.07306209951639175,542353,0,2022,1,32,Sub,18224,1,Everton,0.13144400715827942,0
2022-08-13,0.14289000630378723,1,0,0.05381320044398308,0.04208090156316757,2,Everton,0.14289000630378723,540362,0,2022,1,67,FWR,18212,2,Aston Villa,0,0
2022-08-06,0,1,0,0.12539100646972656,0.026357799768447876,0,Chelsea,0,539616,0,2022,1,70,ML,18208,0,Everton,0.12539100646972656,0
2022-05-22,0.08146479725837708,1,0,0.20281000435352325,0.044814400374889374,1,Newcastle United,0.08146479725837708,537751,0,2021,2,90,MC,16749,3,Burnley,0.1714169979095459,0
2022-05-19,0.01883310079574585,1,0,0,0.01776690036058426,1,Burnley,0.01883310079574585,536823,0,2021,1,80,MC,16546,1,Aston Villa,0,0
2022-05-15,0.041605301201343536,3,0,0.3325349986553192,0.12334000319242477,1,Burnley,0.041605301201343536,536020,0,2021,0,90,MC,16739,1,Tottenham,0.31102898716926575,0
2022-05-07,0.11096999794244766,3,0,0.1804630011320114,0.1345899999141693,1,Aston Villa,0.11096999794244766,534232,0,2021,3,90,MR,16732,3,Burnley,0.039477698504924774,0
2022-04-30,0.11000899970531464,1,0,0.5917069911956787,0.0650893971323967,1,Burnley,0.11000899970531464,530516,0,2021,2,90,MR,16718,2,Watford,0.5917069911956787,0
2022-04-24,0.11643099784851074,2,0,1.0095800161361694,0.2650989890098572,1,Wolverhampton Wanderers,0.11643099784851074,529298,0,2021,0,86,MR,16712,2,Burnley,0.6280500292778015,0
2022-04-21,0.12025900185108185,1,0,0.4660640060901642,0.3432900011539459,2,Southampton,0.12025900185108185,528252,0,2021,0,89,MR,16667,4,Burnley,0.020812399685382843,0
2022-04-17,0,0,0,0,0,1,Burnley,0,526990,0,2021,1,88,MR,16697,0,West Ham,0,0
2022-04-10,0.01956699974834919,1,0,0.7120400071144104,0.6924729943275452,2,Burnley,0.01956699974834919,525267,0,2021,0,24,Sub,16688,1,Norwich,0,0
2022-04-06,0.04215269908308983,0,0,0.04215269908308983,0,3,Everton,0.04215269908308983,524140,0,2021,2,2,Sub,16558,1,Burnley,0,0
2022-04-02,0,0,0,0,0,0,Manchester City,0,522757,0,2021,2,47,ML,16684,0,Burnley,0,0
2022-03-12,0.3366110026836395,1,0,0.41166698932647705,0.07505620270967484,2,Burnley,0.3366110026836395,519348,0,2021,0,90,ML,16657,2,Brentford,0,0
2022-03-05,0.5495089888572693,1,0,0.6824690103530884,0.08469180017709732,0,Chelsea,0.5495089888572693,517529,0,2021,4,90,ML,16647,2,Burnley,0.1329600065946579,0
2022-03-01,0,1,0,0.15978899598121643,0.13150200247764587,0,Leicester,0,517074,0,2021,2,90,ML,16588,0,Burnley,0.028286200016736984,0
2022-02-26,0,0,0,0,0,1,Burnley,0,516041,0,2021,1,90,ML,16640,0,Crystal Palace,0,0
2022-02-23,0.0588315986096859,3,0,0.4525279998779297,0.3955940008163452,1,Tottenham,0.0588315986096859,515323,0,2021,0,90,ML,16499,2,Burnley,0.040874600410461426,0
2022-02-19,0.05688460171222687,1,0,0.06403619796037674,0.03248560056090355,0,Burnley,0.05688460171222687,514198,0,2021,3,90,ML,16628,2,Brighton,0,0
2022-02-13,0,0,0,0,0,0,Liverpool,0,513136,0,2021,1,26,Sub,16617,0,Burnley,0,0
2022-02-08,0.011669499799609184,2,0,0.1403450071811676,0.1403450071811676,1,Manchester United,0.011669499799609184,512121,0,2021,1,90,MR,16608,1,Burnley,0,0
2022-02-05,0.01844480074942112,1,0,0.034572601318359375,0.016127800568938255,0,Watford,0.01844480074942112,511310,0,2021,0,90,ML,16539,1,Burnley,0,0
2022-01-23,0.15521299839019775,2,0,0.17144499719142914,0.06058049947023392,0,Burnley,0.15521299839019775,510338,0,2021,0,90,ML,16596,4,Arsenal,0,0
2022-01-02,0,1,0,0.0494953989982605,0.014662399888038635,3,Burnley,0,505638,0,2021,1,90,MR,16581,0,Leeds,0.034832898527383804,0
2021-12-30,0.03909929841756821,0,0,0.12047100067138672,0,3,Burnley,0.03909929841756821,505413,0,2021,1,86,MR,16574,1,Manchester United,0.08137200027704239,0
2021-12-12,0.0258760005235672,2,0,0.08088749647140503,0.09308289736509323,0,West Ham,0.0258760005235672,502226,0,2021,0,90,ML,16529,1,Burnley,0.05501149967312813,0
2021-12-04,0.060125499963760376,1,0,0.22482000291347504,0.09663750231266022,1,Burnley,0.060125499963760376,499963,0,2021,0,90,ML,16520,1,Newcastle United,0.06805659830570221,0
2021-12-01,0.07263629883527756,0,0,0.07263629883527756,0,0,Burnley,0.07263629883527756,498992,0,2021,0,90,ML,16511,2,Wolverhampton Wanderers,0,0
2021-11-20,0,4,0,0.11726000159978867,0.35166600346565247,3,Crystal Palace,0,495711,0,2021,3,90,ML,16487,0,Burnley,0,0
2021-11-06,0,0,0,0.5020049810409546,0,1,Burnley,0,493987,0,2021,1,90,ML,16479,0,Chelsea,0.5020049810409546,0
2021-10-30,0.06653500348329544,1,0,1.14451003074646,0.13690100610256195,3,Brentford,0.06653500348329544,492302,1,2021,1,90,ML,16467,2,Burnley,0.9678189754486084,0
