date,npxG,key_passes,npg,xGChain,xA,h_goals,a_team,xG,roster_id,assists,season,a_goals,time,position,id,shots,h_team,xGBuildup,goals
2023-04-17,0,0,0,0.9936079978942871,0,1,Liverpool,0,589605,0,2022,6,90,DL,18505,0,Leeds,0.9936079978942871,0
2023-04-09,0.2583079934120178,1,0,1.0715199708938599,0.5925160050392151,2,Arsenal,0.2583079934120178,587609,0,2022,2,90,DL,18497,1,Liverpool,0.22069700062274933,0
2023-04-04,0,0,0,0,0,0,Liverpool,0,586091,0,2022,0,21,Sub,18281,0,Chelsea,0,0
2023-04-01,0,0,0,0.08568920195102692,0,4,Liverpool,0,584382,0,2022,1,72,DL,18488,0,Manchester City,0.08568920195102692,0
2023-03-11,0.044767800718545914,2,0,0.40887901186943054,0.4166809916496277,1,Liverpool,0.044767800718545914,580935,0,2022,0,90,DL,18462,1,Bournemouth,0.34328600764274597,0
2023-03-05,0.19504199922084808,3,0,0.8396610021591187,0.6446189880371094,7,Manchester United,0.19504199922084808,580367,1,2022,0,90,DL,18457,2,Liverpool,0.6075519919395447,0
2023-02-25,0,0,0,0.11350099742412567,0,0,Liverpool,0,578122,0,2022,0,90,DL,18443,0,Crystal Palace,0.11350099742412567,0
2023-02-18,0,3,0,0.10959400236606598,0.472694993019104,0,Liverpool,0,576619,0,2022,2,90,DL,18438,0,Newcastle United,0,0
2023-02-13,0,1,0,0.18875199556350708,0.015497700311243534,2,Everton,0,575859,0,2022,0,90,DL,18428,0,Liverpool,0.17325499653816223,0
2023-02-04,0.309904009103775,1,0,0.5603899955749512,0.02638700045645237,3,Liverpool,0.309904009103775,573265,0,2022,0,90,DL,18421,4,Wolverhampton Wanderers,0.22409799695014954,0
2023-01-21,0,0,0,0.04600239917635918,0,0,Chelsea,0,569907,0,2022,0,90,DL,18408,0,Liverpool,0.04600239917635918,0
2023-01-14,0,1,0,0.09969709813594818,0.014671600423753262,3,Liverpool,0,568764,0,2022,0,90,DL,18394,0,Brighton,0.09969709813594818,0
2023-01-02,0,0,0,0.34577301144599915,0,3,Liverpool,0,566928,0,2022,1,41,Sub,18384,0,Brentford,0.34577301144599915,0
2022-12-30,0,2,0,0.0836687982082367,0.12027899920940399,2,Leicester,0,566261,0,2022,1,65,DL,18375,0,Liverpool,0.0836687982082367,0
2022-12-26,0,2,0,0.3699530065059662,0.7865489721298218,1,Liverpool,0,565615,1,2022,3,90,DL,18363,0,Aston Villa,0.07610490173101425,0
2022-11-12,0,6,0,1.5298000574111938,0.6532300114631653,3,Southampton,0,564537,2,2022,1,88,DL,18355,0,Liverpool,1.4159599542617798,0
2022-11-06,0,2,0,0.3838439881801605,0.08318589627742767,1,Liverpool,0,562916,0,2022,2,90,DL,18349,0,Tottenham,0.3334920108318329,0
2022-10-29,0.0642704963684082,4,0,0.5352029800415039,0.54584801197052,1,Leeds,0.0642704963684082,560412,1,2022,2,90,DL,18339,1,Liverpool,0.3886919915676117,0
2022-10-22,0,3,0,0.42123299837112427,0.4747050106525421,1,Liverpool,0,557973,0,2022,0,90,DL,18327,0,Nottingham Forest,0.36403799057006836,0
2022-10-19,0,0,0,0.08946769684553146,0,1,West Ham,0,557535,0,2022,0,7,Sub,18320,0,Liverpool,0.08946769684553146,0
2022-10-16,0.05678889900445938,0,0,0.11542300134897232,0,1,Manchester City,0.05678889900445938,556880,0,2022,0,90,DL,18307,1,Liverpool,0.0586341992020607,0
2022-09-03,0,3,0,0.33601799607276917,0.1966090053319931,0,Liverpool,0,546874,0,2022,0,29,Sub,18252,0,Everton,0.25649699568748474,0
2022-08-31,0.036768801510334015,3,0,0.18642400205135345,0.14965499937534332,2,Newcastle United,0.036768801510334015,546436,0,2022,1,75,DL,18250,1,Liverpool,0.0635192021727562,0
