date,npxG,key_passes,npg,xGChain,xA,h_goals,a_team,xG,roster_id,assists,season,a_goals,time,position,id,shots,h_team,xGBuildup,goals
2023-04-08,0.01084120012819767,0,0,0.3229080140590668,0,0,Bournemouth,0.01084120012819767,586808,0,2022,1,90,DC,18496,1,Leicester,0.3229080140590668,0
2023-03-18,0.0466574989259243,0,0,0.08445470035076141,0,1,Leicester,0.0466574989259243,583031,0,2022,1,90,DC,18474,1,Brentford,0.08445470035076141,0
2023-03-11,0.9410110116004944,0,0,0.10052300244569778,0,1,Chelsea,0.9410110116004944,581289,0,2022,3,72,DC,18467,1,Leicester,0.10052300244569778,0
2023-01-21,0,0,0,0.11564599722623825,0,2,Brighton,0,570177,0,2022,2,90,DC,18407,0,Leicester,0.11564599722623825,0
2023-01-14,0,0,0,0,0,2,Leicester,0,568793,0,2022,0,90,DC,18399,0,Nottingham Forest,0,0
2023-01-03,0,1,0,0.8071609735488892,0.012349899858236313,0,Fulham,0,566992,0,2022,1,90,DC,18389,0,Leicester,0.7948110103607178,0
2022-12-30,0,0,0,0,0,2,Leicester,0,566275,0,2022,1,90,DC,18375,0,Liverpool,0,0
2022-12-26,0,0,0,0.08070570230484009,0,0,Newcastle United,0,565507,0,2022,3,90,DC,18369,0,Leicester,0.08070570230484009,0
2022-11-12,0.026994900777935982,0,0,0.026994900777935982,0,0,Leicester,0.026994900777935982,564459,0,2022,2,90,DC,18360,1,West Ham,0,0
2022-11-05,0,1,0,0.6487640142440796,0.3012549877166748,0,Leicester,0,562174,0,2022,2,90,DC,18344,0,Everton,0.6487640142440796,0
2022-10-29,0.01741350069642067,0,0,0.23306700587272644,0,0,Manchester City,0.01741350069642067,559767,0,2022,1,90,DC,18338,1,Leicester,0.23306700587272644,0
2022-10-23,0,0,0,0.3054029941558838,0,0,Leicester,0,558887,0,2022,4,90,DC,18331,0,Wolverhampton Wanderers,0.3054029941558838,0
2022-10-20,0,0,0,0.37918299436569214,0,2,Leeds,0,557799,0,2022,0,90,DC,18317,0,Leicester,0.37918299436569214,0
2022-10-15,0,0,0,0.1548449993133545,0,0,Crystal Palace,0,555690,0,2022,0,90,DC,18306,0,Leicester,0.1548449993133545,0
2022-10-08,0,0,0,0,0,2,Leicester,0,554082,0,2022,1,21,Sub,18293,0,Bournemouth,0,0
2022-09-04,0,0,0,0,0,5,Leicester,0,547901,0,2022,2,15,Sub,18259,0,Brighton,0,0
2022-08-27,0,2,0,0.5413190126419067,0.13446399569511414,2,Leicester,0,544507,0,2022,1,90,DC,18235,0,Chelsea,0.4358460009098053,0
2022-08-20,0,0,0,0,0,1,Southampton,0,542370,0,2022,2,90,DC,18226,0,Leicester,0,0
2022-08-13,0,0,0,0,0,4,Leicester,0,540661,0,2022,2,67,DC,18217,0,Arsenal,0,0
2022-08-07,0.011097799986600876,1,0,0.1905509978532791,0.016957499086856842,2,Brentford,0.011097799986600876,539825,0,2022,2,90,DC,18210,1,Leicester,0.16249600052833557,0
2022-05-22,0,0,0,0.5704619884490967,0,4,Southampton,0,537865,0,2021,1,8,Sub,16752,0,Leicester,0.5704619884490967,0
2022-05-19,0,0,0,0.013386200182139874,0,1,Leicester,0,536846,0,2021,1,90,DC,16639,0,Chelsea,0.013386200182139874,0
2022-05-15,0,0,0,0.1337299942970276,0,1,Leicester,0,536077,0,2021,5,29,Sub,16738,0,Watford,0.1337299942970276,0
2022-05-11,0,0,0,0.27735400199890137,0,3,Norwich,0,534830,0,2021,0,90,DC,16582,0,Leicester,0.27735400199890137,0
2022-05-08,0.01300480030477047,0,0,0.5072410106658936,0,1,Everton,0.01300480030477047,533426,0,2021,2,90,DC,16729,1,Leicester,0.4942359924316406,0
2022-05-01,0,0,0,0.049498300999403,0,3,Leicester,0,531031,0,2021,1,90,DC,16719,0,Tottenham,0.049498300999403,0
2022-04-20,0,0,0,0,0,1,Leicester,0,527882,0,2021,1,5,Sub,16547,0,Everton,0,0
2022-04-17,0,1,0,0.1351339966058731,0.06424800306558609,2,Leicester,0,527015,0,2021,1,90,DC,16701,0,Newcastle United,0.1351339966058731,0
