date,npxG,key_passes,npg,xGChain,xA,h_goals,a_team,xG,roster_id,assists,season,a_goals,time,position,id,shots,h_team,xGBuildup,goals
2023-03-11,0,0,0,0,0,3,Nottingham Forest,0,581249,0,2022,1,48,AMC,18470,0,Tottenham,0,0
2023-02-25,0,1,0,0.03164544329047203,0.03164544329047203,4,Nottingham Forest,0,577915,0,2022,0,12,Sub,18451,0,West Ham,0.03164544329047203,0
2022-12-27,0,0,0,0,0,3,Nottingham Forest,0,565708,0,2022,0,56,FW,18370,0,Manchester United,0,0
2022-11-12,0.1254120022058487,1,0,0.1254120022058487,0.07982809841632843,1,Crystal Palace,0.1254120022058487,564512,0,2022,0,82,FWL,18358,1,Nottingham Forest,0,0
2022-11-05,0,0,0,0,0,2,Brentford,0,561923,0,2022,2,6,Sub,18347,0,Nottingham Forest,0,0
2022-10-30,0.09450960159301758,0,0,0.09450960159301758,0,5,Nottingham Forest,0.09450960159301758,560772,0,2022,0,58,FWL,18332,2,Arsenal,0,0
2022-10-22,0.08204209804534912,0,0,0.5284320116043091,0,1,Liverpool,0.08204209804534912,557964,0,2022,0,65,FWL,18327,1,Nottingham Forest,0.4463900029659271,0
2022-10-18,0,0,0,0,0,0,Nottingham Forest,0,557331,0,2022,0,87,FWL,18315,0,Brighton,0,0
2022-10-15,0,1,0,0.02355330064892769,0.02355330064892769,1,Nottingham Forest,0,555959,0,2022,0,19,Sub,18311,0,Wolverhampton Wanderers,0,0
2022-10-03,0.11037900298833847,0,0,0.46798399090766907,0,4,Nottingham Forest,0.11037900298833847,553623,0,2022,0,70,AML,18287,1,Leicester,0.3576039969921112,0
2022-09-16,0,0,0,0.01875229924917221,0,2,Fulham,0,550255,0,2022,3,26,Sub,18273,0,Nottingham Forest,0.01875229924917221,0
2022-09-03,0.061337798833847046,1,0,0.09186449646949768,0.04846150055527687,2,Bournemouth,0.061337798833847046,547134,0,2022,3,72,AMC,18254,2,Nottingham Forest,0.04846150055527687,0
2022-08-28,0.017902500927448273,3,0,0.22666700184345245,0.12737399339675903,0,Tottenham,0.017902500927448273,545396,0,2022,2,70,FW,18241,1,Nottingham Forest,0.18136100471019745,0
2022-08-20,0,1,0,0.10717400163412094,0.016829699277877808,1,Nottingham Forest,0,542362,0,2022,1,85,AMC,18224,0,Everton,0.10717400163412094,0
2022-08-14,0.1272210031747818,2,0,0.21426400542259216,0.08704239875078201,1,West Ham,0.1272210031747818,541261,0,2022,0,90,AMC,18219,1,Nottingham Forest,0.06116719916462898,0
2022-08-06,0.07895790040493011,1,0,0.1381939947605133,0.01648869924247265,2,Nottingham Forest,0.07895790040493011,539475,0,2022,0,90,MC,18206,1,Newcastle United,0.04274750128388405,0
2022-04-23,0,0,0,0,0,3,Manchester United,0,528395,0,2021,1,8,Sub,16715,0,Arsenal,0,0
2022-04-19,0,1,0,0.07267290353775024,0.07267290353775024,4,Manchester United,0,527551,0,2021,0,81,Sub,16669,0,Liverpool,0,0
2022-04-16,0.2353069931268692,4,0,0.6618829965591431,0.2252970039844513,3,Norwich,0.2353069931268692,526375,0,2021,2,66,MC,16702,3,Manchester United,0.27678900957107544,0
2022-03-06,0,0,0,0,0,4,Manchester United,0,518469,0,2021,1,23,Sub,16650,0,Manchester City,0,0
2022-02-20,0,1,0,0.0886278972029686,0.0886278972029686,2,Manchester United,0,514700,0,2021,4,73,AMR,16630,0,Leeds,0,0
2022-02-12,0,0,0,0,0,1,Southampton,0,512415,0,2021,1,6,Sub,16621,0,Manchester United,0,0
2022-02-08,0.02671629935503006,0,0,0.02671629935503006,0,1,Manchester United,0.02671629935503006,512142,0,2021,1,8,Sub,16608,1,Burnley,0,0
2022-01-15,0,0,0,0,0,2,Manchester United,0,508251,0,2021,2,1,Sub,16586,0,Aston Villa,0,0
2021-12-02,0.062042299658060074,0,0,0.062042299658060074,0,3,Arsenal,0.062042299658060074,499476,0,2021,2,7,Sub,16512,1,Manchester United,0,0
2021-11-28,0,0,0,0,0,1,Manchester United,0,498304,0,2021,1,13,Sub,16500,0,Chelsea,0,0
2021-11-20,0,0,0,0,0,4,Manchester United,0,495674,0,2021,1,1,Sub,16494,0,Watford,0,0
2021-10-30,0,0,0,0,0,0,Manchester United,0,492558,0,2021,3,7,Sub,16473,0,Tottenham,0,0
2021-10-16,0.026205599308013916,1,0,0.14468400180339813,0.026981299743056297,4,Manchester United,0.026205599308013916,488124,0,2021,2,6,Sub,16450,1,Leicester,0.11847800016403198,0
2021-09-19,0.05469369888305664,1,1,0.09875330328941345,0.04405960068106651,1,Manchester United,0.05469369888305664,482633,0,2021,2,15,Sub,16424,1,West Ham,0,1
2021-09-11,0.369022011756897,0,1,0.369022011756897,0,4,Newcastle United,0.369022011756897,480358,0,2021,1,21,Sub,16410,1,Manchester United,0,1
2021-08-22,0,0,0,0.015342799946665764,0,1,Manchester United,0,477555,0,2021,1,2,Sub,16392,0,Southampton,0.015342799946665764,0
2021-05-23,0.15391799807548523,0,0,0.227060005068779,0,3,Southampton,0.15391799807548523,473455,0,2020,0,90,AMC,14813,3,West Ham,0.07314220070838928,0
2021-05-19,0.029877599328756332,4,0,0.9172449707984924,0.45649099349975586,1,West Ham,0.029877599328756332,472590,1,2020,3,90,AMC,14804,1,West Bromwich Albion,0.4435040056705475,0
2021-05-15,0.04424940049648285,2,0,1.4241600036621094,0.09517409652471542,1,West Ham,0.04424940049648285,471083,0,2020,1,90,AMC,14785,2,Brighton,1.3043999671936035,0
2021-05-09,0.07322060316801071,1,0,0.11698400229215622,0.05198590084910393,0,Everton,0.07322060316801071,469517,0,2020,1,90,AMC,14783,2,West Ham,0.09371119737625122,0
2021-05-03,0.10672300308942795,1,0,1.6092599630355835,0.057804398238658905,1,West Ham,0.10672300308942795,468107,0,2020,2,90,AMC,14766,1,Burnley,1.5025399923324585,0
2021-04-24,0.07767640054225922,1,0,0.17351700365543365,0.031199200078845024,0,Chelsea,0.07767640054225922,465572,0,2020,1,90,FW,14763,3,West Ham,0.0859081968665123,0
2021-04-17,0.04381069913506508,0,0,0.3422279953956604,0,3,West Ham,0.8049799799919128,462671,0,2020,2,90,FW,14752,4,Newcastle United,0.3105570077896118,1
2021-04-11,0.5205320119857788,0,2,1.0240800380706787,0,3,Leicester,0.5205320119857788,461879,0,2020,2,90,AMC,14744,3,West Ham,0.565995991230011,2
2021-04-05,0.48601698875427246,1,1,0.9404420256614685,0.11617100238800049,2,West Ham,0.48601698875427246,460691,1,2020,3,90,AMC,14734,2,Wolverhampton Wanderers,0.338252991437912,1
2021-03-21,0.12137100100517273,1,1,0.31293898820877075,0.03693639859557152,3,Arsenal,0.12137100100517273,458712,1,2020,3,90,AMC,14724,2,West Ham,0.24506500363349915,1
2021-03-08,0.7087560296058655,2,1,0.09307830035686493,0.0811489000916481,2,Leeds,1.4699300527572632,455613,0,2020,0,89,AMC,14704,3,West Ham,0.05738389864563942,1
2021-02-27,0.5834469795227051,2,0,1.5950499773025513,1.1976799964904785,2,West Ham,0.5834469795227051,452032,1,2020,1,90,AMC,14689,4,Manchester City,0.06985670328140259,0
2021-02-21,0.08068279922008514,0,1,0.08068279922008514,0,2,Tottenham,0.08068279922008514,451035,0,2020,1,90,AMC,14683,1,West Ham,0.08068279922008514,1
2021-02-15,0.3312869966030121,0,0,0.3312869966030121,0,3,Sheffield United,0.3312869966030121,450029,0,2020,0,85,AMC,14674,5,West Ham,0,0
2021-02-06,0,1,0,0.028282999992370605,0.10753899812698364,0,West Ham,0,447832,0,2020,0,90,AMC,14657,0,Fulham,0.028282999992370605,0
2021-02-03,0.3652620017528534,2,2,0.8794190287590027,0.09716139733791351,1,West Ham,0.3652620017528534,447235,0,2020,3,90,AMC,14645,6,Aston Villa,0.49114900827407837,2
2020-07-26,0.35207700729370117,0,1,0.35207700729370117,0,0,Manchester United,0.35207700729370117,411500,0,2019,2,10,Sub,12018,1,Leicester,0,1
2020-07-16,0.08934179693460464,1,0,0.13962499797344208,0.05028359964489937,0,Manchester United,0.08934179693460464,409509,0,2019,2,24,Sub,11996,1,Crystal Palace,0,0
2020-02-01,0,0,0,0.3715600073337555,0,0,Wolverhampton Wanderers,0,386781,0,2019,0,1,Sub,11888,0,Manchester United,0.3715600073337555,0
2020-01-22,0.1624870002269745,0,0,0.17647700011730194,0,0,Burnley,0.1624870002269745,386512,0,2019,2,19,Sub,11879,3,Manchester United,0.01398990023881197,0
2020-01-01,0.029426399618387222,1,0,0.04506479948759079,0.015638399869203568,2,Manchester United,0.029426399618387222,385706,0,2019,0,59,AMC,11844,1,Arsenal,0,0
