date,npxG,key_passes,npg,xGChain,xA,h_goals,a_team,xG,roster_id,assists,season,a_goals,time,position,id,shots,h_team,xGBuildup,goals
2023-04-15,0,0,0,0.38538458943367004,0,2,Bournemouth,0,588533,0,2022,3,82,AMC,18509,0,Tottenham,0.38538458943367004,0
2023-04-08,0.5181671977043152,2,1,0.8348057866096497,0.47890791296958923,0,Bournemouth,0.5181671977043152,586828,0,2022,1,90,AMC,18496,5,Leicester,0.12411494553089142,1
2023-04-04,0,1,0,0.015018555335700512,0.09386936575174332,0,Brighton,0,586009,0,2022,2,90,MC,18266,0,Bournemouth,0.015018555335700512,0
2023-04-01,0.5291642546653748,2,0,0.18123728036880493,0.4726021885871887,2,Fulham,0.5291642546653748,584651,0,2022,1,90,AMC,18483,1,Bournemouth,0.0975717231631279,0
2023-03-18,0.12127713859081268,0,0,0.1355966478586197,0,3,Bournemouth,0.12127713859081268,583066,0,2022,0,90,AMC,18473,2,Aston Villa,0.0909019261598587,0
2023-03-11,0.3601096570491791,0,1,0.3601096570491791,0,1,Liverpool,0.3601096570491791,580924,0,2022,0,71,AMC,18462,1,Bournemouth,0,1
2023-03-04,0.549625813961029,1,1,1.167378306388855,0.6177524924278259,3,Bournemouth,0.549625813961029,579624,0,2022,2,90,MC,18452,1,Arsenal,0,1
2023-02-25,0.015195397660136223,1,0,0.030305055901408195,0.030305055901408195,1,Manchester City,0.015195397660136223,578083,0,2022,4,60,MC,18442,1,Bournemouth,0,0
2023-02-18,0,0,0,0,0,0,Bournemouth,0,576372,0,2022,1,90,DMC,18441,0,Wolverhampton Wanderers,0,0
2023-02-11,0.07517620921134949,0,0,0.1866259127855301,0,1,Newcastle United,0.07517620921134949,575031,0,2022,1,90,MC,18423,1,Bournemouth,0.1114496961236,0
2023-02-04,0.01730167679488659,0,0,0.01730167679488659,0,1,Bournemouth,0.01730167679488659,573330,0,2022,0,69,MC,18414,1,Brighton,0,0
