date,npxG,key_passes,npg,xGChain,xA,h_goals,a_team,xG,roster_id,assists,season,a_goals,time,position,id,shots,h_team,xGBuildup,goals
2023-04-09,0.031136957928538322,3,0,0.9284921288490295,0.13049839437007904,2,Arsenal,0.031136957928538322,587614,0,2022,2,90,FW,18497,1,Liverpool,0.7949711084365845,0
2023-04-04,0,0,0,0,0,0,Liverpool,0,586089,0,2022,0,8,Sub,18281,0,Chelsea,0,0
2023-04-01,0.06393948942422867,0,0,0.06393948942422867,0,4,Liverpool,0.06393948942422867,584387,0,2022,1,84,FW,18488,1,Manchester City,0,0
2023-03-11,0.09273232519626617,1,0,0.20564062893390656,0.06814047694206238,1,Liverpool,0.09273232519626617,580940,0,2022,0,90,FW,18462,2,Bournemouth,0.0447678342461586,0
2023-03-05,0.499228298664093,1,2,0.6942704319953918,0.12477368861436844,7,Manchester United,0.499228298664093,580372,0,2022,0,80,FW,18457,3,Liverpool,0.07026845216751099,2
2023-03-01,0,0,0,0.6235023736953735,0,2,Wolverhampton Wanderers,0,578978,0,2022,0,10,Sub,18264,0,Liverpool,0.6235023736953735,0
2023-02-25,0.45782074332237244,1,0,0.6784850358963013,0.07192682474851608,0,Liverpool,0.45782074332237244,578127,0,2022,0,86,FW,18443,2,Crystal Palace,0.14873744547367096,0
2023-02-18,0.821016788482666,0,1,0.5733224153518677,0,0,Liverpool,0.821016788482666,576624,0,2022,2,63,FW,18438,2,Newcastle United,0,1
2023-02-13,0.9321537613868713,2,1,1.1006461381912231,0.16849233210086823,2,Everton,0.9321537613868713,575864,0,2022,0,82,FW,18428,2,Liverpool,0,1
2023-02-04,0.0246500875800848,2,0,0.28959769010543823,0.10007213056087494,3,Liverpool,0.0246500875800848,573271,0,2022,0,89,FWL,18421,1,Wolverhampton Wanderers,0.16487549245357513,0
2023-01-21,0.9042395949363708,0,0,0.40651047229766846,0,0,Chelsea,0.9042395949363708,569912,0,2022,0,86,FW,18408,7,Liverpool,0.05637591704726219,0
2023-01-14,0.06473470479249954,0,0,0.44723084568977356,0,3,Liverpool,0.06473470479249954,568769,0,2022,0,90,FW,18394,1,Brighton,0.3824961185455322,0
