date,npxG,key_passes,npg,xGChain,xA,h_goals,a_team,xG,roster_id,assists,season,a_goals,time,position,id,shots,h_team,xGBuildup,goals
2023-04-22,0.06786781549453735,0,0,0.0462384968996048,0,2,Wolverhampton Wanderers,0.06786781549453735,590162,0,2022,1,62,ML,18518,3,Leicester,0,0
2023-04-15,0.056797999888658524,2,0,0.18020999431610107,0.059842199087142944,2,Brentford,0.056797999888658524,588397,0,2022,0,66,ML,18511,1,Wolverhampton Wanderers,0.06357020139694214,0
2023-04-08,0,0,0,0,0,1,Chelsea,0,586700,0,2022,0,14,Sub,18501,0,Wolverhampton Wanderers,0,0
2023-04-01,0,0,0,0,0,1,Wolverhampton Wanderers,0,584703,0,2022,1,41,Sub,18490,0,Nottingham Forest,0,0
2023-03-18,0.9730129837989807,1,0,1.449530005455017,0.01645909994840622,2,Leeds,0.9730129837989807,583118,0,2022,4,41,Sub,18481,4,Wolverhampton Wanderers,0.6963520050048828,0
2023-03-04,0,0,0,0.12441399693489075,0,1,Tottenham,0,579518,0,2022,0,75,AMR,18461,0,Wolverhampton Wanderers,0.12441399693489075,0
2023-03-01,0.5649679899215698,1,0,0.0907256007194519,0.0907256007194519,2,Wolverhampton Wanderers,0.5649679899215698,578988,0,2022,0,50,AMR,18264,1,Liverpool,0,0
2023-02-24,0.18769000470638275,2,1,0.4527609944343567,0.2442149966955185,1,Wolverhampton Wanderers,0.18769000470638275,577572,0,2022,1,79,MR,18445,2,Fulham,0.08953069895505905,1
2023-02-18,0.2534019947052002,4,0,0.5277479887008667,0.2715429961681366,0,Bournemouth,0.2534019947052002,576359,0,2022,1,90,AML,18441,2,Wolverhampton Wanderers,0.18910400569438934,0
2023-02-11,0.0158270001411438,1,0,0.1803019940853119,0.09197690337896347,1,Wolverhampton Wanderers,0.0158270001411438,574833,0,2022,2,90,AMR,18430,1,Southampton,0.1803019940853119,0
2023-02-04,0.0975354015827179,0,0,0.0975354015827179,0,3,Liverpool,0.0975354015827179,573255,0,2022,0,64,FW,18421,1,Wolverhampton Wanderers,0,0
2023-01-22,0.13548199832439423,0,0,0.13548199832439423,0,3,Wolverhampton Wanderers,0.13548199832439423,570597,0,2022,0,41,Sub,18409,3,Manchester City,0,0
2023-01-01,0.7401769757270813,1,0,0.8455910086631775,0.03314030170440674,3,Paris Saint Germain,0.7401769757270813,566834,0,2022,1,29,Sub,19814,3,Lens,0.07227350026369095,0
2022-12-28,0,0,0,0.1306370049715042,0,2,Strasbourg,0,565875,0,2022,1,16,Sub,19804,0,Paris Saint Germain,0.1306370049715042,0
2022-11-13,0,1,0,0,0.06031639873981476,5,Auxerre,0,564913,0,2022,0,13,Sub,19793,0,Paris Saint Germain,0,0
2022-11-06,0,0,0,0,0,1,Paris Saint Germain,0,562403,0,2022,2,1,Sub,19781,0,Lorient,0,0
2022-10-29,0,0,0,0,0,4,Troyes,0,560207,0,2022,3,5,Sub,19773,0,Paris Saint Germain,0,0
2022-10-21,0,0,0,0.9597880244255066,0,0,Paris Saint Germain,0,557921,0,2022,3,17,Sub,19758,0,Ajaccio,0.9597880244255066,0
2022-10-16,0.022982800379395485,1,0,0.14619499444961548,0.12321300059556961,1,Marseille,0.022982800379395485,557101,0,2022,0,7,Sub,19752,1,Paris Saint Germain,0,0
2022-10-08,0,2,0,0.43238499760627747,0.15414300560951233,0,Paris Saint Germain,0,554482,0,2022,0,90,AMC,19747,0,Reims,0.35266199707984924,0
