date,npxG,key_passes,npg,xGChain,xA,h_goals,a_team,xG,roster_id,assists,season,a_goals,time,position,id,shots,h_team,xGBuildup,goals
2023-04-01,0,0,0,0.05552159994840622,0,2,Leicester,0,584704,0,2022,1,90,GK,18486,0,Crystal Palace,0.05552159994840622,0
2023-03-11,0,0,0,0,0,0,Manchester City,0,581441,0,2022,1,90,GK,18463,0,Crystal Palace,0,0
2023-03-04,0,0,0,0.02838589996099472,0,1,Crystal Palace,0,579496,0,2022,0,90,GK,18453,0,Aston Villa,0.02838589996099472,0
2023-02-25,0,0,0,0.057172201573848724,0,0,Liverpool,0,578105,0,2022,0,90,GK,18443,0,Crystal Palace,0.057172201573848724,0
2023-02-18,0,0,0,0.08786190301179886,0,1,Crystal Palace,0,576460,0,2022,1,90,GK,18433,0,Brentford,0.08786190301179886,0
2023-02-11,0,0,0,0,0,1,Brighton,0,574842,0,2022,1,90,GK,18424,0,Crystal Palace,0,0
2023-02-04,0,0,0,0,0,2,Crystal Palace,0,573292,0,2022,1,90,GK,18417,0,Manchester United,0,0
2023-01-21,0,0,0,0,0,0,Newcastle United,0,570319,0,2022,0,90,GK,18404,0,Crystal Palace,0,0
2023-01-18,0,0,0,0,0,1,Manchester United,0,569785,0,2022,1,90,GK,18270,0,Crystal Palace,0,0
2023-01-15,0,0,0,0,0,1,Crystal Palace,0,569425,0,2022,0,90,GK,18395,0,Chelsea,0,0
2023-01-04,0,0,0,0,0,0,Tottenham,0,567477,0,2022,4,90,GK,18386,0,Crystal Palace,0,0
2022-12-31,0,0,0,0,0,0,Crystal Palace,0,566486,0,2022,2,90,GK,18372,0,Bournemouth,0,0
2022-12-26,0,0,0,0,0,0,Fulham,0,565565,0,2022,3,90,GK,18366,0,Crystal Palace,0,0
2022-11-12,0,0,0,0,0,1,Crystal Palace,0,564517,0,2022,0,90,GK,18358,0,Nottingham Forest,0,0
2022-11-06,0,0,0,0.09325840324163437,0,1,Crystal Palace,0,562733,0,2022,2,90,GK,18350,0,West Ham,0.09325840324163437,0
2022-10-29,0,0,0,0.03647010028362274,0,1,Southampton,0,560011,0,2022,0,90,GK,18336,0,Crystal Palace,0.03647010028362274,0
2022-10-22,0,0,0,0,0,3,Crystal Palace,0,558278,0,2022,0,90,GK,18324,0,Everton,0,0
2022-10-18,0,0,0,0.10128600150346756,0,2,Wolverhampton Wanderers,0,557368,0,2022,1,90,GK,18318,0,Crystal Palace,0.10128600150346756,0
2022-10-15,0,0,0,0,0,0,Crystal Palace,0,555702,0,2022,0,90,GK,18306,0,Leicester,0,0
2022-10-09,0,0,0,0,0,2,Leeds,0,554708,0,2022,1,90,GK,18296,0,Crystal Palace,0,0
2022-10-01,0,0,0,0.07973819971084595,0,1,Chelsea,0,552270,0,2022,2,90,GK,18284,0,Crystal Palace,0.07973819971084595,0
2022-09-03,0,0,0,0.011538599617779255,0,0,Crystal Palace,0,547290,0,2022,0,90,GK,18253,0,Newcastle United,0.011538599617779255,0
2022-08-30,0,0,0,0.11976300179958344,0,1,Brentford,0,545852,0,2022,1,90,GK,18243,0,Crystal Palace,0.11976300179958344,0
2022-08-27,0,0,0,0,0,4,Crystal Palace,0,544443,0,2022,2,90,GK,18237,0,Manchester City,0,0
2022-08-20,0,0,0,0.2802619934082031,0,3,Aston Villa,0,542425,0,2022,1,90,GK,18223,0,Crystal Palace,0.2802619934082031,0
