date,npxG,key_passes,npg,xGChain,xA,h_goals,a_team,xG,roster_id,assists,season,a_goals,time,position,id,shots,h_team,xGBuildup,goals
2023-04-21,0.021460983902215958,0,0,0.8552246689796448,0,3,Southampton,0.021460983902215958,589768,0,2022,3,79,DL,18512,1,Arsenal,0.8552246689796448,0
2023-04-09,0.05816340073943138,0,0,0.995389997959137,0,2,Arsenal,0.05816340073943138,587623,0,2022,2,90,DL,18497,2,Liverpool,0.9618300199508667,0
2023-04-01,0.03087959997355938,0,0,1.5514099597930908,0,4,Leeds,0.03087959997355938,584764,0,2022,1,90,DL,18482,1,Arsenal,1.5205299854278564,0
2023-03-19,0.022378800436854362,0,0,0.6077759861946106,0,4,Crystal Palace,0.022378800436854362,583820,0,2022,1,68,DL,18472,1,Arsenal,0.5853970050811768,0
2023-03-12,0,1,0,0.5538300275802612,0.018155500292778015,0,Arsenal,0,582037,0,2022,3,74,DL,18465,0,Fulham,0.535673975944519,0
2023-03-04,0.06228389963507652,4,0,0.41350600123405457,0.11395400017499924,3,Bournemouth,0.06228389963507652,579606,0,2022,2,90,DL,18452,2,Arsenal,0.30656999349594116,0
2023-03-01,0,2,0,2.189919948577881,0.3448750078678131,4,Everton,0,578939,1,2022,0,86,DL,18269,0,Arsenal,2.189919948577881,0
2023-02-25,0.029658300802111626,1,0,0.2245119959115982,0.07881689816713333,0,Arsenal,0.029658300802111626,577876,0,2022,1,90,DL,18447,1,Leicester,0.11603700369596481,0
2023-02-18,0.0636368989944458,0,1,0.11670900136232376,0,2,Arsenal,0.0636368989944458,576121,0,2022,4,90,DL,18432,3,Aston Villa,0.10542599856853485,1
2023-02-15,0,1,0,0.6823099851608276,0.3689180016517639,1,Manchester City,0,575921,0,2022,3,90,DL,18312,0,Arsenal,0.3133920133113861,0
2023-02-11,0.1348000019788742,2,0,0.9795849919319153,0.06346490234136581,1,Brentford,0.1348000019788742,574787,0,2022,1,90,DL,18422,5,Arsenal,0.8987240195274353,0
2023-02-04,0.057776499539613724,1,0,0.16622300446033478,0.04478690028190613,1,Arsenal,0.057776499539613724,572980,0,2022,0,90,DL,18416,2,Everton,0.15015800297260284,0
2023-01-22,0.02025669999420643,1,0,0.7117930054664612,0.09766879677772522,3,Manchester United,0.02025669999420643,570724,0,2022,2,90,DL,18402,1,Arsenal,0.5938670039176941,0
2023-01-15,0,0,0,0.769556999206543,0,0,Arsenal,0,569585,0,2022,2,89,DL,18400,0,Tottenham,0.769556999206543,0
2023-01-03,0.06005629897117615,0,0,0.4145910143852234,0,0,Newcastle United,0.06005629897117615,567021,0,2022,0,90,DL,18382,1,Arsenal,0.4145910143852234,0
2022-12-31,0.43398401141166687,1,0,0.477495014667511,0.043511100113391876,2,Arsenal,0.43398401141166687,566581,0,2022,4,63,DL,18373,1,Brighton,0,0
2022-12-26,0,0,0,0,0,3,West Ham,0,565640,0,2022,1,12,Sub,18362,0,Arsenal,0,0
2022-11-12,0.014016199856996536,2,0,1.3514900207519531,0.18141600489616394,0,Arsenal,0.014016199856996536,564797,0,2022,2,90,DL,18361,1,Wolverhampton Wanderers,1.1700700521469116,0
2022-11-06,0,0,0,0.06227799877524376,0,0,Arsenal,0,562363,0,2022,1,79,DL,18343,0,Chelsea,0.06227799877524376,0
2022-10-01,0.01409200020134449,0,0,0.9348170161247253,0,3,Tottenham,0.01409200020134449,551993,0,2022,1,75,DL,18282,1,Arsenal,0.9207249879837036,0
2022-09-04,0,0,0,0.024171100929379463,0,3,Arsenal,0,548108,0,2022,1,77,DL,18261,0,Manchester United,0.024171100929379463,0
2022-08-20,0,0,0,0.3913300037384033,0,0,Arsenal,0,542566,0,2022,3,90,DL,18227,0,Bournemouth,0.3913300037384033,0
2022-08-13,0.06965810060501099,0,0,0.8177080154418945,0,4,Leicester,0.06965810060501099,540648,0,2022,2,81,DL,18217,2,Arsenal,0.7480499744415283,0
2022-08-05,0.04480059817433357,2,0,0.09382669627666473,0.5875210165977478,0,Arsenal,0.04480059817433357,539141,1,2022,2,84,DL,18202,1,Crystal Palace,0.04902610182762146,0
2022-05-22,0,2,0,0.8857359886169434,0.1811240017414093,3,Aston Villa,0,537924,1,2021,2,41,Sub,16754,0,Manchester City,0.8857359886169434,0
2022-05-15,0.16931599378585815,5,0,0.49393099546432495,0.21312199532985687,2,Manchester City,0.16931599378585815,536186,0,2021,2,90,DL,16737,4,West Ham,0.21249200403690338,0
2022-05-11,0,1,0,1.2718499898910522,0.07128769904375076,1,Manchester City,0,534903,0,2021,5,90,DL,16696,0,Wolverhampton Wanderers,1.2005599737167358,0
2022-05-08,0.13994300365447998,1,0,1.6060899496078491,0.5799189805984497,5,Newcastle United,0.13994300365447998,533727,1,2021,0,90,DL,16727,2,Manchester City,0.9161859750747681,0
2022-04-30,0.021146699786186218,0,0,0.5009139776229858,0,0,Manchester City,0.021146699786186218,530734,0,2021,4,23,Sub,16723,1,Leeds,0.47976699471473694,0
2022-04-23,0,1,0,1.4369399547576904,0.5949239730834961,5,Watford,0,528644,1,2021,1,90,DL,16707,0,Manchester City,0.8420190215110779,0
2022-04-20,0,0,0,0.08064950257539749,0,3,Brighton,0,528106,0,2021,0,11,Sub,16670,0,Manchester City,0.08064950257539749,0
2022-02-12,0,2,0,1.0804799795150757,0.2107899934053421,0,Manchester City,0,512867,0,2021,4,90,DL,16623,0,Norwich,0.869687020778656,0
2021-12-26,0,0,0,0.07974199950695038,0,6,Leicester,0,505097,0,2021,3,90,DL,16560,0,Manchester City,0.07974199950695038,0
2021-12-19,0.05728340148925781,1,0,1.600849986076355,0.25505301356315613,0,Manchester City,0.05728340148925781,504068,1,2021,4,90,DL,16550,1,Newcastle United,1.2885099649429321,0
2021-12-14,0,0,0,0.6839969754219055,0,7,Leeds,0,503067,0,2021,0,90,DL,16545,0,Manchester City,0.6839969754219055,0
2021-12-11,0.03849690034985542,2,0,0.7401970028877258,0.1597220003604889,1,Wolverhampton Wanderers,0.03849690034985542,501374,0,2021,0,90,DL,16534,1,Manchester City,0.70169997215271,0
2021-12-01,0.045121800154447556,1,0,0.32565200328826904,0.04407839849591255,1,Manchester City,0.045121800154447556,499338,0,2021,2,90,DL,16506,2,Aston Villa,0.28053000569343567,0
2021-08-28,0.016187399625778198,0,0,1.2298400402069092,0,5,Arsenal,0.016187399625778198,478692,0,2021,0,41,Sub,16396,1,Manchester City,1.2298400402069092,0
2021-08-15,0,0,0,0.07988689839839935,0,1,Manchester City,0,476257,0,2021,0,10,Sub,16385,0,Tottenham,0.07988689839839935,0
2021-05-23,0.090236596763134,0,0,0.5590000152587891,0,5,Everton,0.090236596763134,473396,0,2020,0,90,DL,14811,2,Manchester City,0.49052900075912476,0
2021-05-18,0,0,0,0.5506020188331604,0,3,Manchester City,0,472365,0,2020,2,90,DL,14795,0,Brighton,0.5506020188331604,0
2021-05-08,0,0,0,0.0395577996969223,0,1,Chelsea,0,468850,0,2020,2,7,Sub,14781,0,Manchester City,0.0395577996969223,0
2021-05-01,0.024393200874328613,1,0,0.3297500014305115,0.08357889950275421,0,Manchester City,0.024393200874328613,466850,0,2020,2,23,Sub,14768,1,Crystal Palace,0.3053570091724396,0
2021-04-21,0.027902700006961823,0,0,0.7637659907341003,0,1,Manchester City,0.027902700006961823,464720,0,2020,2,90,DL,14746,1,Aston Villa,0.7637659907341003,0
2021-04-10,0.11515700072050095,5,0,0.6774920225143433,0.46369099617004395,1,Leeds,0.11515700072050095,460941,0,2020,2,90,MC,14740,2,Manchester City,0.6409410238265991,0
2021-03-10,0.027112899348139763,2,0,1.1930500268936157,0.1511249989271164,5,Southampton,0.027112899348139763,455761,0,2020,2,84,DL,14761,1,Manchester City,1.0279899835586548,0
2021-03-07,0.024756699800491333,2,0,0.42346400022506714,0.08522629737854004,0,Manchester United,0.024756699800491333,455280,0,2020,2,90,DL,14700,1,Manchester City,0.35310301184654236,0
2021-02-27,0,2,0,0.11760099977254868,0.11760099977254868,2,West Ham,0,452013,0,2020,1,90,DL,14689,0,Manchester City,0.10381700098514557,0
2021-02-21,0.124549001455307,2,0,1.2613500356674194,0.15758700668811798,0,Manchester City,0.124549001455307,451437,0,2020,1,90,DL,14675,2,Arsenal,1.0491000413894653,0
2021-02-13,0.014913800172507763,0,0,0.6014609932899475,0,3,Tottenham,0.014913800172507763,449171,0,2020,0,90,DL,14671,1,Manchester City,0.6014609932899475,0
2021-02-07,0.016218900680541992,0,0,0.11192300170660019,0,1,Manchester City,0.016218900680541992,448453,0,2020,4,90,DL,14659,1,Liverpool,0.09570380300283432,0
2021-02-03,0,0,0,0.07362119853496552,0,0,Manchester City,0,447003,0,2020,2,25,Sub,14646,0,Burnley,0.07362119853496552,0
2021-01-30,0.07071390002965927,0,0,0.1067970022559166,0,1,Sheffield United,0.07071390002965927,445627,0,2020,0,90,DL,14642,2,Manchester City,0.0627226009964943,0
2021-01-26,0,1,0,0.2096959948539734,0.026690099388360977,0,Manchester City,0,445052,0,2020,5,90,DL,14629,0,West Bromwich Albion,0.2096959948539734,0
2021-01-20,0,0,0,0.5311239957809448,0,2,Aston Villa,0,443431,0,2020,0,63,Sub,14089,0,Manchester City,0.5311239957809448,0
2021-01-17,0,0,0,0.06563310325145721,0,4,Crystal Palace,0,442921,0,2020,0,90,DL,14621,0,Manchester City,0.06563310325145721,0
2021-01-13,0.04215170070528984,0,0,0.9478660225868225,0,1,Brighton,0.04215170070528984,441906,0,2020,0,90,DL,14614,1,Manchester City,0.9057149887084961,0
2021-01-03,0.08255250006914139,0,0,0.808309018611908,0,1,Manchester City,0.08255250006914139,439715,0,2020,3,90,DL,14603,1,Chelsea,0.7257570028305054,0
2020-10-24,0,0,0,0.12230899930000305,0,1,Manchester City,0,422634,0,2020,1,11,Sub,14493,0,West Ham,0.12230899930000305,0
2020-07-21,0,2,0,0.5846830010414124,0.24933700263500214,0,Manchester City,0,410473,0,2019,4,24,Sub,12011,0,Watford,0.5846830010414124,0
2020-07-15,0,0,0,0.17388899624347687,0,2,Bournemouth,0,408667,0,2019,1,11,Sub,11999,0,Manchester City,0.17388899624347687,0
2020-07-11,0,0,0,0,0,0,Manchester City,0,407619,0,2019,5,24,Sub,11985,0,Brighton,0,0
