date,npxG,key_passes,npg,xGChain,xA,h_goals,a_team,xG,roster_id,assists,season,a_goals,time,position,id,shots,h_team,xGBuildup,goals
2023-04-21,0,0,0,0.0222882479429245,0,3,Southampton,0,589764,0,2022,3,90,GK,18512,0,Arsenal,0.0222882479429245,0
2023-04-16,0,0,0,0,0,2,Arsenal,0,589145,0,2022,2,90,GK,18510,0,West Ham,0,0
2023-04-09,0,0,0,0,0,2,Arsenal,0,587619,0,2022,2,90,GK,18497,0,Liverpool,0,0
2023-04-01,0,0,0,0,0,4,Leeds,0,584760,0,2022,1,90,GK,18482,0,Arsenal,0,0
2023-03-19,0,0,0,0,0,4,Crystal Palace,0,583816,0,2022,1,90,GK,18472,0,Arsenal,0,0
2023-03-12,0,0,0,0,0,0,Arsenal,0,582033,0,2022,3,90,GK,18465,0,Fulham,0,0
2023-03-04,0,0,0,0,0,3,Bournemouth,0,579602,0,2022,2,90,GK,18452,0,Arsenal,0,0
2023-03-01,0,0,0,0,0,4,Everton,0,578935,0,2022,0,90,GK,18269,0,Arsenal,0,0
2023-02-25,0,0,0,0.14358000457286835,0,0,Arsenal,0,577872,0,2022,1,90,GK,18447,0,Leicester,0.14358000457286835,0
2023-02-18,0,0,0,0.03492460027337074,0,2,Arsenal,0,576117,0,2022,4,90,GK,18432,0,Aston Villa,0.03492460027337074,0
2023-02-15,0,0,0,0.03659969940781593,0,1,Manchester City,0,575917,0,2022,3,90,GK,18312,0,Arsenal,0.03659969940781593,0
2023-02-11,0,0,0,0.1150600016117096,0,1,Brentford,0,574783,0,2022,1,90,GK,18422,0,Arsenal,0.1150600016117096,0
2023-02-04,0,0,0,0.03956640139222145,0,1,Arsenal,0,572976,0,2022,0,90,GK,18416,0,Everton,0.03956640139222145,0
2023-01-22,0,0,0,0.06694959849119186,0,3,Manchester United,0,570720,0,2022,2,90,GK,18402,0,Arsenal,0.06694959849119186,0
2023-01-15,0,0,0,0.11071000248193741,0,0,Arsenal,0,569581,0,2022,2,90,GK,18400,0,Tottenham,0.11071000248193741,0
2023-01-03,0,0,0,0.1733590066432953,0,0,Newcastle United,0,567017,0,2022,0,90,GK,18382,0,Arsenal,0.1733590066432953,0
2022-12-31,0,0,0,0,0,2,Arsenal,0,566577,0,2022,4,90,GK,18373,0,Brighton,0,0
2022-12-26,0,0,0,0.07922010123729706,0,3,West Ham,0,565627,0,2022,1,90,GK,18362,0,Arsenal,0.07922010123729706,0
2022-11-12,0,0,0,0,0,0,Arsenal,0,564793,0,2022,2,90,GK,18361,0,Wolverhampton Wanderers,0,0
2022-11-06,0,0,0,0,0,0,Arsenal,0,562359,0,2022,1,90,GK,18343,0,Chelsea,0,0
2022-10-30,0,0,0,0.5567100048065186,0,5,Nottingham Forest,0,560746,0,2022,0,90,GK,18332,0,Arsenal,0.5567100048065186,0
2022-10-23,0,0,0,0.1285170018672943,0,1,Arsenal,0,558855,0,2022,1,90,GK,18328,0,Southampton,0.1285170018672943,0
2022-10-16,0,0,0,0.06847690045833588,0,0,Arsenal,0,556772,0,2022,1,90,GK,18305,0,Leeds,0.06847690045833588,0
2022-10-09,0,0,0,0,0,3,Liverpool,0,555077,0,2022,2,90,GK,18292,0,Arsenal,0,0
2022-10-01,0,0,0,0.3045729994773865,0,3,Tottenham,0,551989,0,2022,1,90,GK,18282,0,Arsenal,0.3045729994773865,0
2022-09-18,0,0,0,0.6195579767227173,0,0,Arsenal,0,551052,0,2022,3,90,GK,18280,0,Brentford,0.6195579767227173,0
