date,npxG,key_passes,npg,xGChain,xA,h_goals,a_team,xG,roster_id,assists,season,a_goals,time,position,id,shots,h_team,xGBuildup,goals
2023-04-15,0,1,0,0.09744081646203995,0.01206614263355732,0,Crystal Palace,0,588422,0,2022,2,90,DR,18508,0,Southampton,0.09744081646203995,0
2023-04-08,0,0,0,0.3241825997829437,0,1,Manchester City,0,586957,0,2022,4,90,DR,18499,0,Southampton,0.3241825997829437,0
2023-04-02,0,0,0,0,0,1,Southampton,0,585287,0,2022,0,14,Sub,18491,0,West Ham,0,0
2023-03-18,0.013740308582782745,0,0,0.013740308582782745,0,3,Tottenham,0.013740308582782745,583087,0,2022,3,57,Sub,18480,1,Southampton,0,0
2023-03-04,0,1,0,0.2517256438732147,0.10524903982877731,1,Leicester,0,579755,0,2022,0,90,DR,18460,0,Southampton,0.2517256438732147,0
2023-02-25,0,0,0,0.04879721254110336,0,1,Southampton,0,577841,0,2022,0,90,DR,18446,0,Leeds,0.04879721254110336,0
2023-02-18,0,0,0,0.13854491710662842,0,0,Southampton,0,576400,0,2022,1,90,DR,18435,0,Chelsea,0.13854491710662842,0
2023-02-11,0,1,0,0.05987214669585228,0.018267014995217323,1,Wolverhampton Wanderers,0,574814,0,2022,2,90,DC,18430,0,Southampton,0.05987214669585228,0
2023-01-14,0,0,0,0,0,1,Southampton,0,568889,0,2022,2,3,Sub,18396,0,Everton,0,0
2022-12-31,0,0,0,0,0,2,Southampton,0,566430,0,2022,1,90,DMR,18374,0,Fulham,0,0
2022-12-26,0,1,0,0.1236720010638237,0.10979799926280975,1,Brighton,0,565486,0,2022,3,36,Sub,18371,0,Southampton,0.1236720010638237,0
2022-11-12,0,1,0,0.7571200132369995,0.08851689845323563,3,Southampton,0,564562,0,2022,1,29,Sub,18355,0,Liverpool,0.7571200132369995,0
2022-11-06,0,3,0,0.6763250231742859,0.09845779836177826,1,Newcastle United,0,562627,0,2022,4,90,DMC,18348,0,Southampton,0.5963879823684692,0
2022-10-29,0,0,0,0.3280929923057556,0,1,Southampton,0,560038,0,2022,0,42,Sub,18336,0,Crystal Palace,0.3280929923057556,0
2022-10-19,0,0,0,0.1504420042037964,0,0,Southampton,0,557510,0,2022,1,89,MC,18313,0,Bournemouth,0.1504420042037964,0
2022-10-16,0,0,0,0.06943739950656891,0,1,West Ham,0,556671,0,2022,1,78,MC,18309,0,Southampton,0.06943739950656891,0
2022-10-01,0,0,0,0.02574479952454567,0,1,Everton,0,552306,0,2022,2,67,MC,18290,0,Southampton,0.02574479952454567,0
2022-09-03,0,0,0,0,0,1,Southampton,0,547210,0,2022,0,15,Sub,18256,0,Wolverhampton Wanderers,0,0
2022-05-14,0.01706399954855442,0,0,0.12411600351333618,0,1,Venezia,0.01706399954855442,535602,0,2021,1,49,MR,17123,1,Roma,0.12411600351333618,0
2022-05-01,0,1,0,0.0875324010848999,0.058850400149822235,0,Bologna,0,531443,0,2021,0,58,DMR,17102,0,Roma,0.028682099655270576,0
2022-02-19,0,1,0,0.021053200587630272,0.021053200587630272,2,Verona,0,514379,0,2021,2,80,MR,17011,0,Roma,0,0
