name,assists,bonus,bps,clean_sheets,creativity,element,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,opponent_team,team,position,xP
Toby Alderweireld,0,1,27,1,10.9,331,229,0,0,3.8,27.0,2020-01-18T12:30:00Z,90,0,0,0,0,23,0,363829,0,0,0.0,7,-7018,4040,11058,53,False,0,Watford,Spurs,DEF,0
Fred,0,0,23,0,27.9,244,224,2,0,6.1,22.4,2020-01-19T16:30:00Z,90,0,0,0,0,23,0,16671,0,2,11.0,2,-28,1237,1265,53,False,0,Liverpool,Man Utd,MID,0
Ademola Lookman,0,0,0,0,0.0,155,230,0,0,0.0,0.0,2020-01-18T15:00:00Z,0,0,0,0,0,23,0,459,1,1,0.0,0,-2,10,12,50,False,0,West Ham,Everton,MID,0
Adrian Mariappa,0,0,21,1,1.8,356,229,0,0,1.4,12.0,2020-01-18T12:30:00Z,90,0,0,0,0,23,0,17114,0,0,0.0,6,4263,5857,1594,42,True,0,Spurs,Watford,DEF,0
Aaron Mooy,0,0,1,0,5.7,516,222,1,0,1.6,3.0,2020-01-18T15:00:00Z,80,0,0,0,0,23,0,43974,1,1,7.0,2,-4076,4102,8178,48,True,0,Aston Villa,Brighton,MID,0
Tyrone Mings,0,0,17,0,0.3,445,222,1,0,2.9,28.8,2020-01-18T15:00:00Z,90,0,0,0,0,23,0,205506,1,1,0.0,2,-4378,4260,8638,45,False,0,Brighton,Aston Villa,DEF,0
Aaron Ramsdale,0,0,15,0,0.0,494,227,1,0,2.8,28.0,2020-01-18T15:00:00Z,90,0,0,0,0,23,3,341959,0,1,0.0,3,-101750,3905,105655,47,False,0,Norwich,Bournemouth,GK,0
Daryl Janmaat,0,0,0,0,0.0,359,229,0,0,0.0,0.0,2020-01-18T12:30:00Z,0,0,0,0,0,23,0,49809,0,0,0.0,0,-2736,2017,4753,41,True,0,Spurs,Watford,DEF,0
Giovanni McGregor,0,0,0,0,0.0,608,225,0,0,0.0,0.0,2020-01-18T15:00:00Z,0,0,0,0,0,23,0,0,2,2,0.0,0,0,0,0,45,False,0,Man City,Crystal Palace,MID,0
Harry Maguire,0,0,15,0,0.8,160,224,2,0,2.5,22.4,2020-01-19T16:30:00Z,90,0,0,0,0,23,0,705218,0,2,2.0,1,-10230,4896,15126,52,False,0,Liverpool,Man Utd,DEF,0
Marvelous Nakamba,0,0,7,0,2.0,491,222,1,0,1.3,11.2,2020-01-18T15:00:00Z,85,0,0,0,0,23,0,60646,1,1,0.0,1,-2598,265,2863,44,False,1,Brighton,Aston Villa,MID,0
Phil Jagielka,0,0,0,0,0.0,444,221,0,0,0.0,0.0,2020-01-18T15:00:00Z,0,0,0,0,0,23,0,26832,1,1,0.0,0,-592,299,891,42,False,0,Arsenal,Sheffield Utd,DEF,0
Dominic Solanke,0,0,4,0,1.5,69,227,0,0,0.7,1.4,2020-01-18T15:00:00Z,12,0,0,0,0,23,0,24514,0,1,4.0,1,7,800,793,52,False,0,Norwich,Bournemouth,FWD,0
Teemu Pukki,0,3,30,1,13.8,278,227,0,1,10.6,38.6,2020-01-18T15:00:00Z,84,0,0,0,0,23,0,939967,0,1,54.0,9,-62365,18242,80607,65,True,0,Bournemouth,Norwich,FWD,0
Kieran Trippier,0,0,0,0,0.0,334,229,0,0,0.0,0.0,2020-01-18T12:30:00Z,0,0,0,0,0,23,0,9780,0,0,0.0,0,-34,36,70,55,False,0,Watford,Spurs,DEF,0
Max Kilman,0,0,3,0,0.0,408,228,0,0,0.2,2.0,2020-01-18T15:00:00Z,4,0,0,0,0,23,0,158543,3,2,0.0,1,-2307,2572,4879,40,False,0,Southampton,Wolves,DEF,0
Harry Lewis,0,0,0,0,0.0,548,228,0,0,0.0,0.0,2020-01-18T15:00:00Z,0,0,0,0,0,23,0,11561,3,2,0.0,0,267,817,550,40,True,0,Wolves,Southampton,GK,0
Ivan Cavaleiro,0,0,0,0,0.0,419,228,0,0,0.0,0.0,2020-01-18T15:00:00Z,0,0,0,0,0,23,0,686,3,2,0.0,0,-8,14,22,49,False,0,Southampton,Wolves,MID,0
Ryan Sessegnon,0,0,0,0,0.0,524,229,0,0,0.0,0.0,2020-01-18T12:30:00Z,0,0,0,0,0,23,0,5833,0,0,0.0,0,-177,255,432,54,False,0,Watford,Spurs,MID,0
Ravel Morrison,0,0,0,0,0.0,456,221,0,0,0.0,0.0,2020-01-18T15:00:00Z,0,0,0,0,0,23,0,6382,1,1,0.0,0,-47,196,243,46,False,0,Arsenal,Sheffield Utd,MID,0
Konstantinos Mavropanos,0,0,0,0,0.0,8,221,0,0,0.0,0.0,2020-01-18T15:00:00Z,0,0,0,0,0,23,0,3096,1,1,0.0,0,-117,28,145,44,True,0,Sheffield Utd,Arsenal,DEF,0
Robbie Brady,0,0,0,0,0.0,98,223,0,0,0.0,0.0,2020-01-19T14:00:00Z,0,0,0,0,0,23,0,3353,1,2,0.0,0,-365,31,396,55,True,0,Leicester,Burnley,MID,0
Jordan Pickford,0,0,16,0,0.0,148,230,1,0,2.8,28.4,2020-01-18T15:00:00Z,90,0,0,0,0,23,4,537866,1,1,0.0,3,10187,21444,11257,53,False,0,West Ham,Everton,GK,0
José Holebas,0,0,0,0,0.0,353,229,0,0,0.0,0.0,2020-01-18T12:30:00Z,0,0,0,0,0,23,0,51121,0,0,0.0,0,-546,288,834,46,True,0,Spurs,Watford,DEF,0
Mason Mount,0,0,11,1,50.7,463,226,0,0,7.6,7.2,2020-01-18T17:30:00Z,67,0,0,0,0,23,0,1308688,0,1,18.0,3,-93956,32646,126602,62,False,0,Newcastle,Chelsea,MID,0
Sead Kolasinac,0,0,0,0,0.0,3,221,0,0,0.0,0.0,2020-01-18T15:00:00Z,0,0,0,0,0,23,0,41696,1,1,0.0,0,-855,2185,3040,52,True,0,Sheffield Utd,Arsenal,DEF,0
Raúl Jiménez,0,3,50,0,6.9,409,228,2,2,15.9,72.4,2020-01-18T15:00:00Z,90,0,0,0,0,23,0,1222845,3,2,80.0,13,-184908,43596,228504,75,False,0,Southampton,Wolves,FWD,0
Daniel N'Lundulu,0,0,0,0,0.0,535,228,0,0,0.0,0.0,2020-01-18T15:00:00Z,0,0,0,0,0,23,0,6664,3,2,0.0,0,-123,65,188,45,True,0,Wolves,Southampton,FWD,0
Ken Sema,0,0,0,0,0.0,372,229,0,0,0.0,0.0,2020-01-18T12:30:00Z,0,0,0,0,0,23,0,1396,0,0,0.0,0,-9,13,22,48,True,0,Spurs,Watford,MID,0
Federico Fernández,0,3,33,1,15.1,254,226,0,0,4.6,26.4,2020-01-18T17:30:00Z,90,0,0,0,0,23,0,44532,0,1,4.0,9,-3168,1243,4411,44,True,0,Chelsea,Newcastle,DEF,0
Wesley,0,0,0,0,0.0,428,222,0,0,0.0,0.0,2020-01-18T15:00:00Z,0,0,0,0,0,23,0,73525,1,1,0.0,0,-9014,104,9118,55,False,0,Brighton,Aston Villa,FWD,0
Taylor Perry,0,0,0,0,0.0,560,228,0,0,0.0,0.0,2020-01-18T15:00:00Z,0,0,0,0,0,23,0,1565,3,2,0.0,0,7,106,99,45,False,0,Southampton,Wolves,MID,0
John Stones,0,0,14,0,13.3,207,225,2,0,4.6,14.6,2020-01-18T15:00:00Z,90,0,0,0,0,23,0,75745,2,2,18.0,1,2165,3438,1273,53,True,0,Crystal Palace,Man City,DEF,0
Asmir Begovic,0,0,0,0,0.0,72,227,0,0,0.0,0.0,2020-01-18T15:00:00Z,0,0,0,0,0,23,0,56637,0,1,0.0,0,-746,173,919,42,False,0,Norwich,Bournemouth,GK,0
Stephen Henderson,0,0,0,0,0.0,556,225,0,0,0.0,0.0,2020-01-18T15:00:00Z,0,0,0,0,0,23,0,31116,2,2,0.0,0,1531,3058,1527,40,False,0,Man City,Crystal Palace,GK,0
Tariq Lamptey,0,0,0,0,0.0,586,226,0,0,0.0,0.0,2020-01-18T17:30:00Z,0,0,0,0,0,23,0,5118,0,1,0.0,0,-46,733,779,40,False,0,Newcastle,Brighton,DEF,0
Djibril Sidibé,0,0,7,0,3.7,511,230,0,0,1.2,8.2,2020-01-18T15:00:00Z,33,0,0,0,0,23,0,173809,1,1,0.0,1,17113,31089,13976,54,False,0,West Ham,Everton,DEF,0
Ayoze Pérez,0,0,17,0,19.3,265,223,1,0,6.6,9.8,2020-01-19T14:00:00Z,73,0,0,0,0,23,0,450817,1,2,37.0,2,4915,45762,40847,61,False,0,Burnley,Leicester,MID,0
Tom Cleverley,0,0,0,0,0.0,371,229,0,0,0.0,0.0,2020-01-18T12:30:00Z,0,0,0,0,0,23,0,7624,0,0,0.0,0,-195,12,207,48,True,0,Spurs,Watford,MID,0
Andrew Robertson,0,0,24,1,18.6,181,224,0,0,3.4,11.0,2020-01-19T16:30:00Z,90,0,0,0,0,23,0,1465772,0,2,4.0,6,48096,79168,31072,70,True,0,Man Utd,Liverpool,DEF,0
Mace Goodridge,0,0,0,0,0.0,571,223,0,0,0.0,0.0,2020-01-19T14:00:00Z,0,0,0,0,0,23,0,277,1,2,0.0,0,4,34,30,45,True,0,Leicester,Burnley,MID,0
Charlie Austin,0,0,0,0,0.0,312,228,0,0,0.0,0.0,2020-01-18T15:00:00Z,0,0,0,0,0,23,0,3456,3,2,0.0,0,-13,37,50,60,True,0,Wolves,Southampton,FWD,0
Matteo Darmian,0,0,0,0,0.0,230,224,0,0,0.0,0.0,2020-01-19T16:30:00Z,0,0,0,0,0,23,0,3359,0,2,0.0,0,-11,5,16,49,False,0,Liverpool,Man Utd,DEF,0
Ben Davies,0,0,0,0,0.0,329,229,0,0,0.0,0.0,2020-01-18T12:30:00Z,0,0,0,0,0,23,0,8681,0,0,0.0,0,-104,12,116,53,False,0,Watford,Spurs,DEF,0
Alex Iwobi,0,0,0,0,0.0,17,230,0,0,0.0,0.0,2020-01-18T15:00:00Z,0,0,0,0,0,23,0,67668,1,1,0.0,0,-1978,20,1998,56,False,0,West Ham,Everton,MID,0
Mesut Özil,0,0,17,0,53.3,15,221,1,0,7.2,17.0,2020-01-18T15:00:00Z,90,0,0,0,0,23,0,89406,1,1,2.0,2,-1090,9262,10352,72,True,0,Sheffield Utd,Arsenal,MID,0
Maya Yoshida,0,0,0,0,0.0,310,228,0,0,0.0,0.0,2020-01-18T15:00:00Z,0,0,0,0,0,23,0,19059,3,2,0.0,0,-205,313,518,42,True,0,Wolves,Southampton,DEF,0
Kyle Walker-Peters,0,0,0,0,0.0,337,229,0,0,0.0,0.0,2020-01-18T12:30:00Z,0,0,0,0,0,23,0,38431,0,0,0.0,0,-496,175,671,44,False,0,Watford,Southampton,DEF,0
Nathan Redmond,0,0,14,0,30.3,320,228,3,0,4.6,12.4,2020-01-18T15:00:00Z,77,0,0,0,0,23,0,47424,3,2,3.0,2,848,3009,2161,62,True,0,Wolves,Southampton,MID,0
Curtis Jones,0,0,0,0,0.0,569,224,0,0,0.0,0.0,2020-01-19T16:30:00Z,0,0,0,0,0,23,0,393,0,2,0.0,0,11,75,64,45,True,0,Man Utd,Liverpool,MID,0
Japhet Tanganga,0,0,23,1,1.9,583,229,0,0,4.0,31.2,2020-01-18T12:30:00Z,90,0,0,0,0,23,0,31844,0,0,7.0,5,28524,31784,3260,40,False,1,Watford,Spurs,DEF,0
Jack Rodwell,0,0,0,0,0.0,591,221,0,0,0.0,0.0,2020-01-18T15:00:00Z,0,0,0,0,0,23,0,399,1,1,0.0,0,139,213,74,45,False,0,Arsenal,Sheffield Utd,MID,0
Jorginho,0,0,16,0,23.4,118,226,1,0,5.2,18.6,2020-01-18T17:30:00Z,90,0,0,0,0,23,0,261739,0,1,10.0,2,27254,35566,8312,49,False,0,Newcastle,Chelsea,MID,0
Martin Dubravka,0,1,28,1,0.0,262,226,0,0,2.1,21.0,2020-01-18T17:30:00Z,90,0,0,0,0,23,3,100698,0,1,0.0,8,-395,4422,4817,50,True,0,Chelsea,Newcastle,GK,0
Ryan Giles,0,0,0,0,0.0,607,228,0,0,0.0,0.0,2020-01-18T15:00:00Z,0,0,0,0,0,23,0,132,3,2,0.0,0,80,85,5,40,False,0,Southampton,Wolves,DEF,0
Max Meyer,0,0,0,0,0.0,136,225,0,0,0.0,0.0,2020-01-18T15:00:00Z,0,0,0,0,0,23,0,5862,2,2,0.0,0,-128,25,153,52,False,0,Man City,Crystal Palace,MID,0
Yan Valery,0,0,0,0,0.0,306,228,0,0,0.0,0.0,2020-01-18T15:00:00Z,0,0,0,0,0,23,0,10439,3,2,0.0,0,-237,7,244,46,True,0,Wolves,Southampton,DEF,0
Ben Foster,0,2,30,1,0.0,366,229,0,0,3.1,30.8,2020-01-18T12:30:00Z,90,0,0,0,0,23,4,284942,0,0,0.0,9,27750,40863,13113,49,True,0,Spurs,Watford,GK,0
Daniel James,0,0,4,0,2.8,243,224,2,0,0.9,3.8,2020-01-19T16:30:00Z,90,0,0,0,0,23,0,567585,0,2,2.0,2,-83397,7659,91056,60,False,0,Liverpool,Man Utd,MID,0
Willian,0,0,14,0,58.7,113,226,1,0,11.6,21.4,2020-01-18T17:30:00Z,90,0,0,0,0,23,0,510240,0,1,36.0,2,31984,86595,54611,72,False,0,Newcastle,Chelsea,MID,0
Giovani Lo Celso,0,0,13,1,4.3,523,229,0,0,1.8,14.0,2020-01-18T12:30:00Z,79,0,0,0,0,23,0,19501,0,0,0.0,3,1134,1552,418,73,False,0,Watford,Spurs,MID,0
Fabián Balbuena,0,0,0,0,0.0,382,230,0,0,0.0,0.0,2020-01-18T15:00:00Z,0,0,0,0,0,23,0,39093,1,1,0.0,0,3210,6024,2814,43,True,0,Everton,West Ham,DEF,0
Patrick Cutrone,0,0,0,0,0.0,487,228,0,0,0.0,0.0,2020-01-18T15:00:00Z,0,0,0,0,0,23,0,36309,3,2,0.0,0,-1409,22,1431,55,False,0,Southampton,Wolves,FWD,0
Leander Dendoncker,0,0,26,0,0.3,420,228,2,0,3.2,31.6,2020-01-18T15:00:00Z,90,0,0,0,0,23,0,754082,3,2,0.0,2,47815,74667,26852,44,False,0,Southampton,Wolves,MID,0
Juan Mata,0,0,2,0,6.5,242,224,1,0,3.2,4.0,2020-01-19T16:30:00Z,16,0,0,0,0,23,0,28183,0,2,21.0,1,3854,4711,857,62,False,0,Liverpool,Man Utd,MID,0
Matej Vydra,0,0,0,0,0.0,92,223,0,0,0.0,0.0,2020-01-19T14:00:00Z,0,0,0,0,0,23,0,4013,1,2,0.0,0,-12,78,90,53,True,0,Leicester,Burnley,FWD,0
Jonny,1,0,15,0,11.0,402,228,2,0,2.7,12.0,2020-01-18T15:00:00Z,90,0,0,0,0,23,0,77042,3,2,4.0,4,-3559,1298,4857,54,False,0,Southampton,Wolves,DEF,0
José Ignacio Peleteiro Romallo,0,0,0,0,0.0,36,222,0,0,0.0,0.0,2020-01-18T15:00:00Z,0,0,0,0,0,23,0,10511,1,1,0.0,0,-44,202,246,58,False,0,Brighton,Aston Villa,MID,0
Ben Chilwell,0,0,0,0,0.0,161,223,0,0,0.0,0.0,2020-01-19T14:00:00Z,0,0,0,0,0,23,0,767693,1,2,0.0,0,-45563,15035,60598,57,False,0,Burnley,Leicester,DEF,0
Ayotomiwa Dele-Bashiru,0,0,0,0,0.0,563,229,0,0,0.0,0.0,2020-01-18T12:30:00Z,0,0,0,0,0,23,0,513,0,0,0.0,0,21,71,50,45,True,0,Spurs,Watford,MID,0
Oleksandr Zinchenko,0,0,0,0,0.0,206,225,0,0,0.0,0.0,2020-01-18T15:00:00Z,0,0,0,0,0,23,0,183105,2,2,0.0,0,-4224,747,4971,52,True,0,Crystal Palace,Man City,DEF,0
Gonçalo Bento Soares Cardoso,0,0,0,0,0.0,594,230,0,0,0.0,0.0,2020-01-18T15:00:00Z,0,0,0,0,0,23,0,374,1,1,0.0,0,154,182,28,40,True,0,Everton,West Ham,DEF,0
Steven Defour,0,0,0,0,0.0,99,223,0,0,0.0,0.0,2020-01-19T14:00:00Z,0,0,0,0,0,23,0,260,1,2,0.0,0,1,6,5,55,True,0,Leicester,Burnley,MID,0
Ørjan Nyland,0,0,0,0,0.0,27,222,0,0,0.0,0.0,2020-01-18T15:00:00Z,0,0,0,0,0,23,0,19857,1,1,0.0,0,580,2655,2075,43,False,0,Brighton,Aston Villa,GK,0
Jesse Lingard,0,0,0,0,0.0,241,224,0,0,0.0,0.0,2020-01-19T16:30:00Z,0,0,0,0,0,23,0,54595,0,2,0.0,0,-1814,163,1977,63,False,0,Liverpool,Man Utd,MID,0
Moussa Djenepo,0,0,6,0,0.8,438,228,1,0,2.4,6.6,2020-01-18T15:00:00Z,19,0,0,0,0,23,0,5865,3,2,17.0,1,-184,159,343,52,True,0,Wolves,Southampton,MID,0
Nemanja Matic,0,0,8,0,3.3,247,224,2,0,1.7,13.8,2020-01-19T16:30:00Z,90,0,0,0,0,23,0,23245,0,2,0.0,1,411,799,388,48,False,1,Liverpool,Man Utd,MID,0
Ahmed Elmohamady,0,0,0,0,0.0,22,222,0,0,0.0,0.0,2020-01-18T15:00:00Z,0,0,0,0,0,23,0,70497,1,1,0.0,0,-1849,1524,3373,42,False,0,Brighton,Aston Villa,DEF,0
William Smallbone,0,0,0,0,0.0,584,228,0,0,0.0,0.0,2020-01-18T15:00:00Z,0,0,0,0,0,23,0,134,3,2,0.0,0,15,30,15,45,True,0,Wolves,Southampton,MID,0
Romelu Lukaku,0,0,0,0,0.0,232,224,0,0,0.0,0.0,2020-01-19T16:30:00Z,0,0,0,0,0,23,0,23211,0,2,0.0,0,-61,79,140,85,False,0,Liverpool,Man Utd,FWD,0
Bernd Leno,0,0,14,0,0.0,14,221,1,0,1.7,16.6,2020-01-18T15:00:00Z,90,0,0,0,0,23,2,398622,1,1,0.0,2,5115,16962,11847,50,True,0,Sheffield Utd,Arsenal,GK,0
Xherdan Shaqiri,0,0,0,0,0.0,194,224,0,0,0.0,0.0,2020-01-19T16:30:00Z,0,0,0,0,0,23,0,17643,0,2,0.0,0,-8,197,205,63,True,0,Man Utd,Liverpool,MID,0
Beni Baningime,0,0,0,0,0.0,557,230,0,0,0.0,0.0,2020-01-18T15:00:00Z,0,0,0,0,0,23,0,329,1,1,0.0,0,-9,13,22,45,False,0,West Ham,Everton,MID,0
Brandon Austin,0,0,0,0,0.0,558,229,0,0,0.0,0.0,2020-01-18T12:30:00Z,0,0,0,0,0,23,0,14382,0,0,0.0,0,220,856,636,40,False,0,Watford,Spurs,GK,0
Charlie Taylor,0,0,19,0,25.4,87,223,1,0,5.1,25.8,2020-01-19T14:00:00Z,90,0,0,0,0,23,0,58964,1,2,0.0,2,-2130,1817,3947,42,True,0,Leicester,Burnley,DEF,0
George Baldock,0,0,7,0,0.9,294,221,1,0,0.9,6.4,2020-01-18T15:00:00Z,90,0,0,0,0,23,0,843483,1,1,2.0,1,-1902,38716,40618,51,False,1,Arsenal,Sheffield Utd,DEF,0
Joe Willock,0,0,0,0,0.0,490,221,0,0,0.0,0.0,2020-01-18T15:00:00Z,0,0,0,0,0,23,0,13171,1,1,0.0,0,-216,163,379,48,True,0,Sheffield Utd,Arsenal,MID,0
Alexander Tettey,0,0,12,1,12.1,289,227,0,0,2.0,5.4,2020-01-18T15:00:00Z,90,0,0,0,0,23,0,27039,0,1,2.0,3,-1281,1268,2549,45,True,0,Bournemouth,Norwich,MID,0
Matthew Clarke,0,0,0,0,0.0,43,222,0,0,0.0,0.0,2020-01-18T15:00:00Z,0,0,0,0,0,23,0,855,1,1,0.0,0,-21,6,27,44,True,0,Aston Villa,Brighton,DEF,0
Shkodran Mustafi,0,0,14,0,1.2,1,221,1,0,4.5,24.6,2020-01-18T15:00:00Z,90,0,0,0,0,23,0,23827,1,1,19.0,2,-190,156,346,52,True,0,Sheffield Utd,Arsenal,DEF,0
Mohamed Elneny,0,0,0,0,0.0,20,221,0,0,0.0,0.0,2020-01-18T15:00:00Z,0,0,0,0,0,23,0,47786,1,1,0.0,0,-2096,604,2700,43,True,0,Sheffield Utd,Arsenal,MID,0
N'Golo Kanté,0,0,14,0,16.3,119,226,1,0,6.9,20.4,2020-01-18T17:30:00Z,90,0,0,0,0,23,0,308217,0,1,32.0,2,-26802,2768,29570,50,False,0,Newcastle,Chelsea,MID,0
Tom Heaton,0,0,0,0,0.0,94,222,0,0,0.0,0.0,2020-01-18T15:00:00Z,0,0,0,0,0,23,0,255775,1,1,0.0,0,-45505,465,45970,44,False,0,Brighton,Aston Villa,GK,0
Dennis Praet,1,0,25,0,15.1,517,223,1,0,6.7,33.0,2020-01-19T14:00:00Z,73,0,0,0,0,23,0,5698,1,2,19.0,5,1155,1483,328,53,False,0,Burnley,Leicester,MID,0
Matthew Lowton,0,0,0,0,0.0,85,223,0,0,0.0,0.0,2020-01-19T14:00:00Z,0,0,0,0,0,23,0,30384,1,2,0.0,0,-403,1284,1687,42,True,0,Leicester,Burnley,DEF,0
Kasper Schmeichel,0,0,14,0,0.0,168,223,2,0,2.4,24.0,2020-01-19T14:00:00Z,90,0,0,0,0,23,3,1189621,1,2,0.0,2,20214,50705,30491,54,False,0,Burnley,Leicester,GK,0
Ashley Barnes,0,0,0,0,0.0,90,223,0,0,0.0,0.0,2020-01-19T14:00:00Z,0,0,0,0,0,23,0,181504,1,2,0.0,0,-11527,63,11590,62,True,0,Leicester,Burnley,FWD,0
James Daly,0,0,0,0,0.0,581,225,0,0,0.0,0.0,2020-01-18T15:00:00Z,0,0,0,0,0,23,0,790,2,2,0.0,0,-14,104,118,45,False,0,Man City,Crystal Palace,FWD,0
Danny Welbeck,0,0,0,0,0.0,512,229,0,0,0.0,0.0,2020-01-18T12:30:00Z,0,0,0,0,0,23,0,8195,0,0,0.0,0,-95,23,118,58,True,0,Spurs,Watford,FWD,0
Jack Stephens,0,0,6,0,0.2,308,228,3,0,0.6,0.0,2020-01-18T15:00:00Z,90,0,0,0,0,23,0,136277,3,2,6.0,1,46587,55978,9391,43,True,0,Wolves,Southampton,DEF,0
Kenny McLean,0,0,13,1,15.1,286,227,0,0,3.5,11.6,2020-01-18T15:00:00Z,90,0,0,0,0,23,0,11603,0,1,8.0,3,-138,162,300,49,True,0,Bournemouth,Norwich,MID,0
Daniel Amartey,0,0,0,0,0.0,178,223,0,0,0.0,0.0,2020-01-19T14:00:00Z,0,0,0,0,0,23,0,21522,1,2,0.0,0,-1804,99,1903,43,False,0,Burnley,Leicester,MID,0
Sofiane Boufal,0,0,3,0,0.9,508,228,0,0,0.6,0.0,2020-01-18T15:00:00Z,12,0,0,0,0,23,0,6995,3,2,6.0,1,2,183,181,55,True,0,Wolves,Southampton,MID,0
Bernardo Costa Da Rosa,0,0,0,0,0.0,595,230,0,0,0.0,0.0,2020-01-18T15:00:00Z,0,0,0,0,0,23,0,101,1,1,0.0,0,52,68,16,45,True,0,Everton,West Ham,MID,0
Phil Foden,0,0,0,0,0.0,220,225,0,0,0.0,0.0,2020-01-18T15:00:00Z,0,0,0,0,0,23,0,22802,2,2,0.0,0,-279,734,1013,51,True,0,Crystal Palace,Man City,MID,0
Moussa Sissoko,0,0,0,0,0.0,349,229,0,0,0.0,0.0,2020-01-18T12:30:00Z,0,0,0,0,0,23,0,107367,0,0,0.0,0,-14604,44,14648,49,False,0,Watford,Spurs,MID,0
Reiss Nelson,0,0,0,0,0.0,489,221,0,0,0.0,0.0,2020-01-18T15:00:00Z,0,0,0,0,0,23,0,9139,1,1,0.0,0,59,719,660,53,True,0,Sheffield Utd,Arsenal,MID,0
Solly March,0,0,0,0,0.0,55,222,0,0,0.0,0.0,2020-01-18T15:00:00Z,0,0,0,0,0,23,0,13106,1,1,0.0,0,-85,243,328,46,True,0,Aston Villa,Brighton,MID,0
David Button,0,0,0,0,0.0,48,222,0,0,0.0,0.0,2020-01-18T15:00:00Z,0,0,0,0,0,23,0,1463376,1,1,0.0,0,1461,27123,25662,39,True,0,Aston Villa,Brighton,GK,0
Diego Rico,0,0,12,0,19.0,65,227,1,0,4.6,24.8,2020-01-18T15:00:00Z,90,0,0,0,0,23,0,933331,0,1,2.0,2,-84158,8603,92761,44,False,0,Norwich,Bournemouth,DEF,0
Sam Gallagher,0,0,0,0,0.0,316,228,0,0,0.0,0.0,2020-01-18T15:00:00Z,0,0,0,0,0,23,0,2314,3,2,0.0,0,-76,15,91,45,True,0,Wolves,Southampton,FWD,0
