name,assists,bonus,bps,clean_sheets,creativity,element,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,opponent_team,team,position,xP
Pascal Groß,1,0,16,1,10.9,49,7,0,0,2.1,6.0,2019-08-10T14:00:00Z,90,0,0,0,0,1,0,31960,3,0,4,6,0,0,0,65,False,0,Watford,Brighton,MID,0
Patrick Cutrone,0,0,-1,0,0.0,487,5,0,0,0.5,5.4,2019-08-11T13:00:00Z,14,0,0,0,0,1,0,82601,0,0,0,1,0,0,0,60,False,0,Leicester,Wolves,FWD,0
Patrick Roberts,0,0,0,0,0.0,435,1,0,0,0.0,0.0,2019-08-09T19:00:00Z,0,0,0,0,0,1,0,7580,1,4,0,0,0,0,0,55,False,0,Liverpool,Norwich,MID,0
Patrick van Aanholt,0,0,20,1,0.5,123,4,0,0,1.8,15.4,2019-08-10T14:00:00Z,90,0,0,0,0,1,0,370787,0,0,2,6,0,0,0,55,True,0,Everton,Crystal Palace,DEF,0
Paulo Gazzaniga,0,0,0,0,0.0,341,6,0,0,0.0,0.0,2019-08-10T16:30:00Z,0,0,0,0,0,1,0,15962,1,3,0,0,0,0,0,45,True,0,Aston Villa,Spurs,GK,0
Paul Dummett,0,0,24,0,0.9,255,10,1,0,2.8,26.6,2019-08-11T13:00:00Z,90,0,0,0,0,1,0,13306,1,0,0,2,0,0,0,45,True,0,Arsenal,Newcastle,DEF,0
Paul Pogba,2,0,30,1,48.8,238,9,0,0,9.8,43.2,2019-08-11T15:30:00Z,90,0,0,0,0,1,0,360078,0,4,6,9,0,0,0,85,True,0,Chelsea,Man Utd,MID,0
Pedro Neto,0,0,0,0,0.0,528,5,0,0,0.0,0.0,2019-08-11T13:00:00Z,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,50,False,0,Leicester,Wolves,MID,0
Pedro Obiang,0,0,0,0,0.0,400,8,0,0,0.0,0.0,2019-08-10T11:30:00Z,0,0,0,0,0,1,0,5433,5,0,0,0,0,0,0,45,True,0,Man City,West Ham,MID,0
Pedro Rodríguez Ledesma,0,0,18,0,55.1,114,9,4,0,9.8,20.0,2019-08-11T15:30:00Z,90,0,0,0,0,1,0,170160,0,4,23,2,0,0,0,70,False,0,Man Utd,Chelsea,MID,0
Philip Billing,0,0,15,0,24.3,476,2,1,0,5.8,23.4,2019-08-10T14:00:00Z,90,0,0,0,0,1,0,8568,1,1,10,2,0,0,0,50,True,0,Sheffield Utd,Bournemouth,MID,0
Philip Heise,0,0,0,0,0.0,484,1,0,0,0.0,0.0,2019-08-09T19:00:00Z,0,0,0,0,0,1,0,33433,1,4,0,0,0,0,0,40,False,0,Liverpool,Norwich,DEF,0
Phil Bardsley,0,0,0,0,0.0,86,3,0,0,0.0,0.0,2019-08-10T14:00:00Z,0,0,0,0,0,1,0,10554,0,3,0,0,0,0,0,45,True,0,Southampton,Burnley,DEF,0
Phil Foden,0,0,3,0,0.4,220,8,0,0,0.1,1.0,2019-08-10T11:30:00Z,10,0,0,0,0,1,0,39755,5,0,0,1,0,0,0,55,False,0,West Ham,Man City,MID,0
Phil Jagielka,0,0,0,0,0.0,444,2,0,0,0.0,0.0,2019-08-10T14:00:00Z,0,0,0,0,0,1,0,47151,1,1,0,0,0,0,0,45,False,0,Bournemouth,Sheffield Utd,DEF,0
Phil Jones,0,0,0,0,0.0,231,9,0,0,0.0,0.0,2019-08-11T15:30:00Z,0,0,0,0,0,1,0,11640,0,4,0,0,0,0,0,50,True,0,Chelsea,Man Utd,DEF,0
Pierre-Emerick Aubameyang,0,0,25,1,6.5,11,10,0,1,12.2,37.4,2019-08-11T13:00:00Z,90,0,0,0,0,1,0,1474313,1,0,78,6,0,0,0,110,False,0,Newcastle,Arsenal,FWD,0
Pierre-Emile Højbjerg,0,0,2,0,1.1,325,3,1,0,0.0,0.0,2019-08-10T14:00:00Z,17,0,0,0,0,1,0,50569,0,3,0,1,0,0,0,50,False,0,Burnley,Southampton,MID,0
Pontus Dahlberg,0,0,0,0,0.0,367,7,0,0,0.0,0.0,2019-08-10T14:00:00Z,0,0,0,0,0,1,0,9535,3,0,0,0,0,0,0,45,True,0,Brighton,Watford,GK,0
Rachid Ghezzal,0,0,0,0,0.0,173,5,0,0,0.0,0.0,2019-08-11T13:00:00Z,0,0,0,0,0,1,0,3977,0,0,0,0,0,0,0,55,True,0,Wolves,Leicester,MID,0
Rafael Camacho,0,0,0,0,0.0,201,1,0,0,0.0,0.0,2019-08-09T19:00:00Z,0,0,0,0,0,1,0,352,1,4,0,0,0,0,0,45,True,0,Norwich,Liverpool,MID,0
Raheem Sterling,0,3,55,1,12.7,214,8,0,3,19.0,103.6,2019-08-10T11:30:00Z,90,0,0,0,0,1,0,1768195,5,0,74,20,0,0,0,120,False,1,West Ham,Man City,MID,0
Ralf Fahrmann,0,0,0,0,0.0,449,1,0,0,0.0,0.0,2019-08-09T19:00:00Z,0,0,0,0,0,1,0,35867,1,4,0,0,0,0,0,45,False,0,Liverpool,Norwich,GK,0
Ravel Morrison,0,0,0,0,0.0,456,2,0,0,0.0,0.0,2019-08-10T14:00:00Z,0,0,0,0,0,1,0,12567,1,1,0,0,0,0,0,50,False,0,Bournemouth,Sheffield Utd,MID,0
Raúl Jiménez,0,0,10,1,12.2,409,5,0,0,6.2,19.8,2019-08-11T13:00:00Z,90,0,0,0,0,1,0,1293686,0,0,30,2,0,0,0,75,False,0,Leicester,Wolves,FWD,0
Reece James,0,0,0,0,0.0,506,9,0,0,0.0,0.0,2019-08-11T15:30:00Z,0,0,0,0,0,1,0,3524,0,4,0,0,0,0,0,50,False,0,Man Utd,Chelsea,DEF,0
Reiss Nelson,0,0,10,1,28.8,489,10,0,0,4.4,11.2,2019-08-11T13:00:00Z,70,0,0,0,0,1,0,6922,1,0,4,2,0,0,0,55,False,1,Newcastle,Arsenal,MID,0
Rhian Brewster,0,0,0,0,0.0,464,1,0,0,0.0,0.0,2019-08-09T19:00:00Z,0,0,0,0,0,1,0,33435,1,4,0,0,0,0,0,45,True,0,Norwich,Liverpool,FWD,0
Ricardo Pereira,0,3,32,1,16.0,159,5,0,0,4.6,21.4,2019-08-11T13:00:00Z,90,0,0,0,0,1,0,311670,0,0,9,9,0,0,0,60,True,0,Wolves,Leicester,DEF,0
Richard Stearman,0,0,0,0,0.0,296,2,0,0,0.0,0.0,2019-08-10T14:00:00Z,0,0,0,0,0,1,0,148105,1,1,0,0,0,0,0,40,False,0,Bournemouth,Sheffield Utd,DEF,0
Richarlison de Andrade,0,0,7,1,19.3,150,4,0,0,6.4,12.2,2019-08-10T14:00:00Z,90,0,0,0,0,1,0,513213,0,0,32,3,0,0,0,80,False,0,Crystal Palace,Everton,MID,0
Riyad Mahrez,3,2,45,1,51.2,217,8,0,0,14.3,52.6,2019-08-10T11:30:00Z,90,0,0,0,0,1,0,64307,5,0,39,14,0,0,0,85,False,0,West Ham,Man City,MID,0
Robbie Brady,0,0,0,0,0.0,98,3,0,0,0.0,0.0,2019-08-10T14:00:00Z,0,0,0,0,0,1,0,1759,0,3,0,0,0,0,0,55,True,0,Southampton,Burnley,MID,0
Robert Kenedy Nunes do Nascimento,0,0,0,0,0.0,462,9,0,0,0.0,0.0,2019-08-11T15:30:00Z,0,0,0,0,0,1,0,4186,0,4,0,0,0,0,0,55,False,0,Man Utd,Chelsea,MID,0
Roberto Firmino,1,0,26,0,14.8,187,1,1,0,10.5,24.6,2019-08-09T19:00:00Z,85,0,0,0,0,1,0,609454,1,4,66,5,0,0,0,95,True,0,Norwich,Liverpool,FWD,0
Roberto Jimenez Gago,0,0,0,0,0.0,450,8,0,0,0.0,0.0,2019-08-10T11:30:00Z,0,0,0,0,0,1,0,18181,5,0,0,0,0,0,0,45,True,0,Man City,West Ham,GK,0
Roberto Pereyra,0,0,3,0,3.3,369,7,2,0,3.6,2.8,2019-08-10T14:00:00Z,45,0,0,0,0,1,0,246209,3,0,30,1,0,0,0,60,True,0,Brighton,Watford,MID,0
Robert Snodgrass,0,0,7,0,15.8,393,8,3,0,1.8,2.2,2019-08-10T11:30:00Z,34,0,0,0,0,1,0,17010,5,0,0,1,0,0,0,55,True,0,Man City,West Ham,MID,0
Rob Holding,0,0,0,0,0.0,10,10,0,0,0.0,0.0,2019-08-11T13:00:00Z,0,0,0,0,0,1,0,6135,1,0,0,0,0,0,0,45,False,0,Newcastle,Arsenal,DEF,0
Rodri,0,0,15,1,3.1,443,8,0,0,1.5,12.2,2019-08-10T11:30:00Z,90,0,0,0,0,1,0,72406,5,0,0,3,0,0,0,55,False,0,West Ham,Man City,MID,0
Rolando Aarons,0,0,0,0,0.0,499,10,0,0,0.0,0.0,2019-08-11T13:00:00Z,0,0,0,0,0,1,0,3183,1,0,0,0,0,0,0,50,True,0,Arsenal,Newcastle,MID,0
Romain Saïss,0,0,3,0,0.1,407,5,0,0,0.3,3.0,2019-08-11T13:00:00Z,9,0,0,0,0,1,0,17166,0,0,0,1,0,0,0,45,False,0,Leicester,Wolves,DEF,0
Romelu Lukaku,0,0,0,0,0.0,232,9,0,0,0.0,0.0,2019-08-11T15:30:00Z,0,0,0,0,0,1,0,49789,0,4,0,0,0,0,0,85,True,0,Chelsea,Man Utd,FWD,0
Ross Barkley,0,0,1,0,14.4,117,9,1,0,4.0,8.0,2019-08-11T15:30:00Z,57,0,0,0,0,1,0,422507,0,4,18,1,0,0,0,60,False,0,Man Utd,Chelsea,MID,0
Ruben Loftus-Cheek,0,0,0,0,0.0,115,9,0,0,0.0,0.0,2019-08-11T15:30:00Z,0,0,0,0,0,1,0,6591,0,4,0,0,0,0,0,65,False,0,Man Utd,Chelsea,MID,0
Rui Patrício,0,0,23,1,0.0,411,5,0,0,0.8,7.8,2019-08-11T13:00:00Z,90,0,0,0,0,1,1,271369,0,0,0,6,0,0,0,50,False,0,Leicester,Wolves,GK,0
Ryan Bennett,0,0,22,1,0.4,404,5,0,0,1.7,9.0,2019-08-11T13:00:00Z,90,0,0,0,0,1,0,36416,0,0,8,6,0,0,0,50,False,0,Leicester,Leicester,DEF,0
Ryan Bertrand,0,0,8,0,6.7,305,3,3,0,1.9,5.4,2019-08-10T14:00:00Z,90,0,0,0,0,1,0,65827,0,3,7,1,0,0,0,50,False,0,Burnley,Southampton,DEF,0
Ryan Fraser,0,0,0,0,24.7,75,2,1,0,3.1,1.6,2019-08-10T14:00:00Z,90,0,0,0,0,1,0,1114343,1,1,5,1,0,0,0,75,True,1,Sheffield Utd,Bournemouth,MID,0
Ryan Fredericks,0,0,11,0,1.8,380,8,5,0,1.3,11.4,2019-08-10T11:30:00Z,90,0,0,0,0,1,0,19613,5,0,0,0,0,0,0,45,True,0,Man City,West Ham,DEF,0
Ryan Sessegnon,0,0,0,0,0.0,524,6,0,0,0.0,0.0,2019-08-10T16:30:00Z,0,0,0,0,0,1,0,18354,1,3,0,0,0,0,0,55,True,0,Aston Villa,Spurs,MID,0
Rúben Neves,0,0,10,1,10.7,414,5,0,0,2.5,13.8,2019-08-11T13:00:00Z,80,0,0,0,0,1,0,479901,0,0,0,2,0,0,0,55,False,1,Leicester,Wolves,MID,0
Rúben Vinagre,0,0,0,0,0.0,406,5,0,0,0.0,0.0,2019-08-11T13:00:00Z,0,0,0,0,0,1,0,17215,0,0,0,0,0,0,0,45,False,0,Leicester,Wolves,DEF,0
Sadio Mané,0,0,3,0,1.3,192,1,0,0,0.9,1.2,2019-08-09T19:00:00Z,16,0,0,0,0,1,0,842260,1,4,6,1,0,0,0,115,True,0,Norwich,Liverpool,MID,0
Sam Byram,0,0,0,0,0.0,454,1,0,0,0.0,0.0,2019-08-09T19:00:00Z,0,0,0,0,0,1,0,8583,1,4,0,0,0,0,0,45,False,0,Liverpool,Norwich,DEF,0
Sam Gallagher,0,0,0,0,0.0,316,3,0,0,0.0,0.0,2019-08-10T14:00:00Z,0,0,0,0,0,1,0,4253,0,3,0,0,0,0,0,45,False,0,Burnley,Southampton,FWD,0
Sam Surridge,0,0,0,0,0.0,71,2,0,0,0.0,0.0,2019-08-10T14:00:00Z,0,0,0,0,0,1,0,54600,1,1,0,0,0,0,0,45,True,0,Sheffield Utd,Bournemouth,FWD,0
Scott Dann,0,0,20,1,0.1,127,4,0,0,4.4,7.6,2019-08-10T14:00:00Z,90,0,0,0,0,1,0,13571,0,0,36,6,0,0,0,45,True,0,Everton,Crystal Palace,DEF,0
Scott McTominay,0,0,11,1,1.2,248,9,0,0,1.1,8.2,2019-08-11T15:30:00Z,90,0,0,0,0,1,0,36236,0,4,2,3,0,0,0,50,True,0,Chelsea,Man Utd,MID,0
Sead Kolasinac,0,0,0,0,0.0,3,10,0,0,0.0,0.0,2019-08-11T13:00:00Z,0,0,0,0,0,1,0,93903,1,0,0,0,0,0,0,55,False,0,Newcastle,Arsenal,DEF,0
Seamus Coleman,0,0,20,1,3.3,144,4,0,0,4.3,20.6,2019-08-10T14:00:00Z,90,0,0,0,0,1,0,192717,0,0,19,6,0,0,0,55,False,0,Crystal Palace,Everton,DEF,0
Sean Longstaff,0,0,8,0,1.8,270,10,1,0,0.7,5.6,2019-08-11T13:00:00Z,66,0,0,0,0,1,0,40685,1,0,0,2,0,0,0,50,True,0,Arsenal,Newcastle,MID,0
Sebastian Prödl,0,0,0,0,0.0,361,7,0,0,0.0,0.0,2019-08-10T14:00:00Z,0,0,0,0,0,1,0,100621,3,0,0,0,0,0,0,40,True,0,Brighton,Watford,DEF,0
Serge Aurier,0,0,0,0,0.0,336,6,0,0,0.0,0.0,2019-08-10T16:30:00Z,0,0,0,0,0,1,0,16777,1,3,0,0,0,0,0,50,True,0,Aston Villa,Spurs,DEF,0
Sergio Agüero,0,0,27,0,0.3,210,8,0,1,5.1,33.4,2019-08-10T11:30:00Z,21,0,0,0,0,1,0,1027331,5,0,17,5,0,0,0,120,False,0,West Ham,Man City,FWD,0
Sergio Romero,0,0,0,0,0.0,236,9,0,0,0.0,0.0,2019-08-11T15:30:00Z,0,0,0,0,0,1,0,10664,0,4,0,0,0,0,0,50,True,0,Chelsea,Man Utd,GK,0
Shane Duffy,0,0,26,1,0.2,37,7,0,0,2.5,22.6,2019-08-10T14:00:00Z,90,0,0,0,0,1,0,165358,3,0,2,6,0,0,0,50,False,0,Watford,Brighton,DEF,0
Shane Long,0,0,0,0,0.0,315,3,0,0,0.0,0.0,2019-08-10T14:00:00Z,0,0,0,0,0,1,0,324430,0,3,0,0,0,0,0,50,False,0,Burnley,Southampton,FWD,0
Shkodran Mustafi,0,0,0,0,0.0,1,10,0,0,0.0,0.0,2019-08-11T13:00:00Z,0,0,0,0,0,1,0,33117,1,0,0,0,0,0,0,55,False,0,Newcastle,Arsenal,DEF,0
Simon Francis,0,0,0,0,0.0,62,2,0,0,0.0,0.0,2019-08-10T14:00:00Z,0,0,0,0,0,1,0,646,1,1,0,0,0,0,0,45,True,0,Sheffield Utd,Bournemouth,DEF,0
Simon Mignolet,0,0,0,0,0.0,190,1,0,0,0.0,0.0,2019-08-09T19:00:00Z,0,0,0,0,0,1,0,4262,1,4,0,0,0,0,0,45,True,0,Norwich,Liverpool,GK,0
Simon Moore,0,0,0,0,0.0,436,2,0,0,0.0,0.0,2019-08-10T14:00:00Z,0,0,0,0,0,1,0,6034,1,1,0,0,0,0,0,45,False,0,Bournemouth,Sheffield Utd,GK,0
Sofiane Boufal,0,0,2,0,12.3,508,3,1,0,2.4,5.4,2019-08-10T14:00:00Z,17,0,0,0,0,1,0,3305,0,3,6,1,0,0,0,55,False,0,Burnley,Southampton,MID,0
Sokratis Papastathopoulos,0,2,28,1,0.4,5,10,0,0,2.1,20.2,2019-08-11T13:00:00Z,90,0,0,0,0,1,0,79581,1,0,0,8,0,0,0,50,False,0,Newcastle,Arsenal,DEF,0
Solly March,0,0,15,1,1.8,55,7,0,0,1.6,13.8,2019-08-10T14:00:00Z,90,0,0,0,0,1,0,30111,3,0,0,3,0,0,0,50,False,0,Watford,Brighton,MID,0
Steven Defour,0,0,0,0,0.0,99,3,0,0,0.0,0.0,2019-08-10T14:00:00Z,0,0,0,0,0,1,0,251,0,3,0,0,0,0,0,55,True,0,Southampton,Burnley,MID,0
Steve Cook,0,0,12,0,0.1,58,2,1,0,1.8,14.2,2019-08-10T14:00:00Z,90,0,0,0,0,1,0,11475,1,1,4,2,0,0,0,50,True,0,Sheffield Utd,Bournemouth,DEF,0
Stuart Armstrong,0,0,0,0,0.0,323,3,0,0,0.0,0.0,2019-08-10T14:00:00Z,0,0,0,0,0,1,0,9797,0,3,0,0,0,0,0,55,False,0,Burnley,Southampton,MID,0
Sung-yueng Ki,0,0,0,0,0.0,268,10,0,0,0.0,0.0,2019-08-11T13:00:00Z,0,0,0,0,0,1,0,4845,1,0,0,0,0,0,0,50,True,0,Arsenal,Newcastle,MID,0
Sébastien Haller,0,0,15,0,0.0,457,8,5,0,0.0,0.0,2019-08-10T11:30:00Z,90,0,0,0,0,1,0,244666,5,0,0,2,0,0,0,75,True,0,Man City,West Ham,FWD,0
Tahith Chong,0,0,0,0,0.0,249,9,0,0,0.0,0.0,2019-08-11T15:30:00Z,0,0,0,0,0,1,0,16045,0,4,0,0,0,0,0,45,True,0,Chelsea,Man Utd,MID,0
Tammy Abraham,0,0,1,0,0.8,460,9,2,0,2.4,0.0,2019-08-11T15:30:00Z,65,0,0,0,0,1,0,115213,0,4,24,1,0,0,0,70,False,1,Man Utd,Chelsea,FWD,0
Tanguy Ndombele,0,1,26,0,20.3,442,6,1,1,7.6,41.2,2019-08-10T16:30:00Z,90,0,0,0,0,1,0,221033,1,3,14,8,0,0,0,60,True,0,Aston Villa,Spurs,MID,0
Teemu Pukki,0,1,32,0,21.2,278,1,4,1,10.1,39.2,2019-08-09T19:00:00Z,82,0,0,0,0,1,0,148712,1,4,41,7,0,0,0,65,False,0,Liverpool,Norwich,FWD,0
Theo Walcott,0,0,0,0,0.0,153,4,0,0,0.0,0.0,2019-08-10T14:00:00Z,0,0,0,0,0,1,0,49374,0,0,0,0,0,0,0,65,False,0,Crystal Palace,Everton,MID,0
Timm Klose,0,0,0,0,0.0,272,1,0,0,0.0,0.0,2019-08-09T19:00:00Z,0,0,0,0,0,1,0,6486,1,4,0,0,0,0,0,45,False,0,Liverpool,Norwich,DEF,0
Tim Krul,0,0,19,0,0.0,280,1,4,0,3.0,30.4,2019-08-09T19:00:00Z,90,0,0,0,0,1,4,65462,1,4,0,1,0,0,0,45,False,0,Liverpool,Norwich,GK,0
Toby Alderweireld,0,0,17,0,26.5,331,6,1,0,5.2,17.6,2019-08-10T16:30:00Z,90,0,0,0,0,1,0,436313,1,3,8,2,0,0,0,55,True,0,Aston Villa,Spurs,DEF,0
Todd Cantwell,0,0,10,0,33.9,287,1,4,0,5.2,15.6,2019-08-09T19:00:00Z,90,0,0,0,0,1,0,21324,1,4,2,2,0,0,0,45,False,0,Liverpool,Norwich,MID,0
Tom Cleverley,0,0,0,0,0.0,371,7,0,0,0.0,0.0,2019-08-10T14:00:00Z,0,0,0,0,0,1,0,7519,3,0,0,0,0,0,0,50,True,0,Brighton,Watford,MID,0
Tom Davies,0,0,2,0,0.1,154,4,0,0,0.2,1.4,2019-08-10T14:00:00Z,11,0,0,0,0,1,0,7729,0,0,0,1,0,0,0,55,False,0,Crystal Palace,Everton,MID,0
Tom Heaton,0,0,15,0,0.0,94,6,3,0,2.4,24.2,2019-08-10T16:30:00Z,90,0,0,0,0,1,3,368460,1,3,0,2,0,0,0,45,False,0,Spurs,Aston Villa,GK,0
Tom Trybull,0,0,11,0,0.6,290,1,4,0,0.9,4.4,2019-08-09T19:00:00Z,69,0,0,0,0,1,0,44913,1,4,4,2,0,0,0,45,False,0,Liverpool,Norwich,MID,0
Trent Alexander-Arnold,1,0,24,0,36.3,182,1,1,0,8.4,35.6,2019-08-09T19:00:00Z,90,0,0,0,0,1,0,1302032,1,4,12,5,0,0,0,70,True,0,Norwich,Liverpool,DEF,0
Troy Deeney,0,0,6,0,11.5,362,7,3,0,2.8,7.6,2019-08-10T14:00:00Z,90,0,0,0,0,1,0,174949,3,0,9,2,0,0,0,65,True,0,Brighton,Watford,FWD,0
Troy Parrott,0,0,0,0,0.0,509,6,0,0,0.0,0.0,2019-08-10T16:30:00Z,0,0,0,0,0,1,0,34251,1,3,0,0,0,0,0,45,True,0,Aston Villa,Spurs,FWD,0
Tyreke Johnson,0,0,0,0,0.0,326,3,0,0,0.0,0.0,2019-08-10T14:00:00Z,0,0,0,0,0,1,0,2163,0,3,0,0,0,0,0,45,False,0,Burnley,Southampton,MID,0
Tyrone Mings,1,2,31,0,10.0,445,6,3,0,8.3,72.6,2019-08-10T16:30:00Z,90,0,0,0,0,1,0,94735,1,3,0,6,0,0,0,45,False,0,Spurs,Aston Villa,DEF,0
Vicente Guaita,0,0,24,1,0.0,131,4,0,0,1.4,14.0,2019-08-10T14:00:00Z,90,0,0,0,0,1,2,22626,0,0,0,6,0,0,0,50,True,0,Everton,Crystal Palace,GK,0
Victor Lindelöf,0,0,24,1,0.1,225,9,0,0,2.0,19.4,2019-08-11T15:30:00Z,90,0,0,0,0,1,0,69797,0,4,0,5,0,0,0,55,True,1,Chelsea,Man Utd,DEF,0
Victor Wanyama,0,0,0,0,0.0,348,6,0,0,0.0,0.0,2019-08-10T16:30:00Z,0,0,0,0,0,1,0,3818,1,3,0,0,0,0,0,50,True,0,Aston Villa,Spurs,MID,0
Vincent Janssen,0,0,0,0,0.0,339,6,0,0,0.0,0.0,2019-08-10T16:30:00Z,0,0,0,0,0,1,0,9875,1,3,0,0,0,0,0,45,True,0,Aston Villa,Spurs,FWD,0
Virgil van Dijk,0,0,27,0,0.8,183,1,1,1,7.4,52.4,2019-08-09T19:00:00Z,90,0,0,0,0,1,0,2725192,1,4,21,8,0,0,0,65,True,0,Norwich,Liverpool,DEF,0
Víctor Camarasa,0,0,0,0,0.0,510,4,0,0,0.0,0.0,2019-08-10T14:00:00Z,0,0,0,0,0,1,0,52407,0,0,0,0,0,0,0,50,True,0,Everton,Crystal Palace,MID,0
Wayne Hennessey,0,0,0,0,0.0,132,4,0,0,0.0,0.0,2019-08-10T14:00:00Z,0,0,0,0,0,1,0,63901,0,0,0,0,0,0,0,45,True,0,Everton,Crystal Palace,GK,0
Wesley Hoedt,0,0,0,0,0.0,485,3,0,0,0.0,0.0,2019-08-10T14:00:00Z,0,0,0,0,0,1,0,4771,0,3,0,0,0,0,0,45,False,0,Burnley,Southampton,DEF,0
Wesley Moraes,0,0,2,0,1.1,428,6,1,0,2.3,5.0,2019-08-10T16:30:00Z,73,0,0,0,0,1,0,59003,1,3,17,2,0,0,0,60,False,0,Spurs,Aston Villa,FWD,0
Wes Morgan,0,0,0,0,0.0,165,5,0,0,0.0,0.0,2019-08-11T13:00:00Z,0,0,0,0,0,1,0,84689,0,0,0,0,0,0,0,45,True,0,Wolves,Leicester,DEF,0
Wilfred Ndidi,0,0,15,1,13.7,176,5,0,0,3.8,21.4,2019-08-11T13:00:00Z,90,0,0,0,0,1,0,69367,0,0,3,3,0,0,0,50,True,0,Wolves,Leicester,MID,0
Wilfried Zaha,0,0,1,0,0.8,133,4,0,0,3.7,4.4,2019-08-10T14:00:00Z,25,0,0,0,0,1,0,1082439,0,0,32,1,0,0,0,70,True,0,Everton,Crystal Palace,MID,0
Willian,0,0,0,0,0.0,113,9,0,0,0.0,0.0,2019-08-11T15:30:00Z,0,0,0,0,0,1,0,47254,0,4,0,0,0,0,0,70,False,0,Man Utd,Chelsea,MID,0
Willy Boly,0,3,32,1,0.3,405,5,0,0,3.0,27.2,2019-08-11T13:00:00Z,90,0,0,0,0,1,0,381591,0,0,2,9,0,0,0,50,False,0,Leicester,Wolves,DEF,0
Willy Caballero,0,0,0,0,0.0,112,9,0,0,0.0,0.0,2019-08-11T15:30:00Z,0,0,0,0,0,1,0,13954,0,4,0,0,0,0,0,50,False,0,Man Utd,Chelsea,GK,0
Will Hughes,0,0,1,0,3.3,370,7,3,0,1.3,3.6,2019-08-10T14:00:00Z,90,0,0,0,0,1,0,13737,3,0,6,2,0,0,0,55,True,0,Brighton,Watford,MID,0
Will Norris,0,0,0,0,0.0,413,5,0,0,0.0,0.0,2019-08-11T13:00:00Z,0,0,0,0,0,1,0,46295,0,0,0,0,0,0,0,40,False,0,Leicester,Wolves,GK,0
Winston Reid,0,0,0,0,0.0,383,8,0,0,0.0,0.0,2019-08-10T11:30:00Z,0,0,0,0,0,1,0,303577,5,0,0,0,0,0,0,40,True,0,Man City,West Ham,DEF,0
Xherdan Shaqiri,0,0,0,0,0.0,194,1,0,0,0.0,0.0,2019-08-09T19:00:00Z,0,0,0,0,0,1,0,25239,1,4,0,0,0,0,0,65,True,0,Norwich,Liverpool,MID,0
Yan Valery,0,0,5,0,15.2,306,3,3,0,2.9,7.8,2019-08-10T14:00:00Z,90,0,0,0,0,1,0,23676,0,3,6,1,0,0,0,50,False,0,Burnley,Southampton,DEF,0
Yerry Mina,0,3,32,1,0.8,142,4,0,0,2.0,19.4,2019-08-10T14:00:00Z,90,0,0,0,0,1,0,39761,0,0,0,9,0,0,0,55,False,0,Crystal Palace,Everton,DEF,0
Yoshinori Muto,0,0,0,0,0.0,260,10,0,0,0.0,0.0,2019-08-11T13:00:00Z,0,0,0,0,0,1,0,9455,1,0,0,0,0,0,0,55,True,0,Arsenal,Newcastle,FWD,0
Youri Tielemans,0,0,21,1,33.7,448,5,0,0,8.4,14.2,2019-08-11T13:00:00Z,90,0,0,0,0,1,0,327240,0,0,36,3,0,0,0,65,True,0,Wolves,Leicester,MID,0
Yves Bissouma,0,0,0,0,0.0,53,7,0,0,0.0,0.0,2019-08-10T14:00:00Z,0,0,0,0,0,1,0,210,3,0,0,0,0,0,0,50,False,0,Watford,Brighton,MID,0
Çaglar Söyüncü,0,0,29,1,0.5,164,5,0,0,2.3,20.4,2019-08-11T13:00:00Z,90,0,0,0,0,1,0,18040,0,0,2,6,0,0,0,45,True,0,Wolves,Leicester,DEF,0
Ørjan Nyland,0,0,0,0,0.0,27,6,0,0,0.0,0.0,2019-08-10T16:30:00Z,0,0,0,0,0,1,0,11690,1,3,0,0,0,0,0,45,False,0,Spurs,Aston Villa,GK,0
